"","t_stat_NTC","t_stat_SCZ","p_value_NTC","p_value_SCZ","fdr_NTC","fdr_SCZ","logFC_NTC","logFC_SCZ","ensembl","gene"
"APOLD1",-0.118296597350857,0.118296597350857,0.907296034985004,0.907296034985004,0.968861208209317,0.968861208209318,-0.0243370812556023,0.0243370812556024,"ENSG00000178878","APOLD1"
"AQP1",-3.61809980837041,3.61809980837041,0.00228926925498725,0.00228926925498725,0.0981115394994537,0.0981115394994538,-0.947752974611607,0.947752974611608,"ENSG00000240583","AQP1"
"AQP4",-1.5456359959206,1.5456359959206,0.141621240596334,0.141621240596335,0.51602116479216,0.516021164792159,-0.21430360629665,0.21430360629665,"ENSG00000171885","AQP4"
"ARPC1B",0.402585430242836,-0.402585430242836,0.692548227946494,0.692548227946494,0.895536501654949,0.895536501654949,0.059186203442535,-0.0591862034425351,"ENSG00000130429","ARPC1B"
"ARPP19",2.41561077505478,-2.41561077505478,0.0279511883053568,0.0279511883053568,0.274506042665021,0.27450604266502,0.326078134311364,-0.326078134311364,"ENSG00000128989","ARPP19"
"ARRDC3",-0.991561096042227,0.991561096042226,0.33608132690615,0.336081326906151,0.685880258992144,0.685880258992144,-0.163301413039903,0.163301413039903,"ENSG00000113369","ARRDC3"
"ATP2B4",0.832339458917104,-0.832339458917104,0.417393428132057,0.417393428132056,0.751171746112502,0.751171746112503,0.0619674672964563,-0.0619674672964564,"ENSG00000058668","ATP2B4"
"BAIAP3",-1.06410602801517,1.06410602801517,0.302980968091224,0.302980968091224,0.667661820010018,0.667661820010018,-0.164377209248683,0.164377209248683,"ENSG00000007516","BAIAP3"
"BCAS1",-1.56781929135206,1.56781929135206,0.136366055272052,0.136366055272052,0.51602116479216,0.516021164792159,-0.181987143718372,0.181987143718372,"ENSG00000064787","BCAS1"
"BCL6",-0.855699175095335,0.855699175095334,0.40471982191908,0.40471982191908,0.748225537916553,0.748225537916553,-0.109697631991024,0.109697631991024,"ENSG00000113916","BCL6"
"BDNF",0.382194073197673,-0.382194073197673,0.70731542732125,0.70731542732125,0.899129780493114,0.899129780493115,0.0644593169493791,-0.0644593169493791,"ENSG00000176697","BDNF"
"BLCAP",1.5769227983299,-1.5769227983299,0.134257616682334,0.134257616682334,0.51602116479216,0.516021164792159,0.14653565583354,-0.14653565583354,"ENSG00000166619","BLCAP"
"C14orf132",0.126298989625366,-0.126298989625365,0.901059099746709,0.90105909974671,0.968861208209317,0.968861208209318,0.011271573176018,-0.011271573176018,"ENSG00000227051","C14orf132"
"C1QA",-3.80616102419604,3.80616102419604,0.00153724566899937,0.00153724566899936,0.0981115394994537,0.0981115394994538,-0.464245313139958,0.464245313139959,"ENSG00000173372","C1QA"
"C1QB",-1.01089632596426,1.01089632596426,0.327018552496392,0.327018552496393,0.676956047627319,0.67695604762732,-0.335108120904924,0.335108120904924,"ENSG00000173369","C1QB"
"C1QL2",0.390245892111951,-0.390245892111951,0.701469558383426,0.701469558383426,0.899129780493114,0.899129780493115,0.0456775540841618,-0.0456775540841619,"ENSG00000144119","C1QL2"
"C1orf61",1.82532523713428,-1.82532523713428,0.0865603070572102,0.0865603070572102,0.429386240056279,0.42938624005628,0.167090644818082,-0.167090644818082,"ENSG00000125462","C1orf61"
"C3",-0.40403997086924,0.404039970869239,0.691499653446781,0.691499653446781,0.895536501654949,0.895536501654949,-0.119192937746763,0.119192937746763,"ENSG00000125730","C3"
"C4A",-1.43126131291878,1.43126131291878,0.171480886598281,0.171480886598281,0.547279425313662,0.547279425313663,-0.564815581796703,0.564815581796703,"ENSG00000244731","C4A"
"CABP1",1.29342262596386,-1.29342262596386,0.21411569559421,0.21411569559421,0.578996313728665,0.578996313728665,0.127692710046628,-0.127692710046628,"ENSG00000157782","CABP1"
"CACNA1C",0.275834742397262,-0.275834742397263,0.786184183557627,0.786184183557627,0.924922568891326,0.924922568891326,0.0198668356846765,-0.0198668356846766,"ENSG00000151067","CACNA1C"
"CALB1",0.614210204285972,-0.614210204285972,0.547658558964471,0.547658558964472,0.813354295491789,0.81335429549179,0.099041375986813,-0.099041375986813,"ENSG00000104327","CALB1"
"CALB2",-0.648019546241801,0.6480195462418,0.526106914923605,0.526106914923606,0.803463777184675,0.803463777184675,-0.0999470804983944,0.0999470804983944,"ENSG00000172137","CALB2"
"CAMK2N1",1.05975078286831,-1.05975078286831,0.304898897804575,0.304898897804575,0.667661820010018,0.667661820010018,0.0924328463087529,-0.0924328463087529,"ENSG00000162545","CAMK2N1"
"CAPN3",1.22206938652597,-1.22206938652597,0.239272815555609,0.23927281555561,0.611495183182305,0.611495183182305,0.187387600691021,-0.187387600691021,"ENSG00000092529","CAPN3"
"CAPZB",-0.146132531077043,0.146132531077043,0.88563085460694,0.88563085460694,0.959166990549032,0.959166990549033,-0.0113623634729136,0.0113623634729135,"ENSG00000077549","CAPZB"
"CARTPT",1.31386417397789,-1.31386417397789,0.207306470784748,0.207306470784748,0.578996313728665,0.578996313728665,0.362599279958583,-0.362599279958583,"ENSG00000164326","CARTPT"
"CASC3",-0.538872815384901,0.538872815384901,0.597347889808714,0.597347889808714,0.827948763532462,0.827948763532463,-0.0387345622791528,0.0387345622791528,"ENSG00000108349","CASC3"
"CCK",0.362461827465476,-0.362461827465476,0.721721156541346,0.721721156541346,0.901090075470371,0.901090075470372,0.056843701011766,-0.056843701011766,"ENSG00000187094","CCK"
"CCNI",0.643095409328915,-0.643095409328914,0.529216035431166,0.529216035431167,0.803463777184675,0.803463777184675,0.0687234896034231,-0.068723489603423,"ENSG00000118816","CCNI"
"CD52",-0.903347312076336,0.903347312076335,0.379659611175417,0.379659611175417,0.730114636875802,0.730114636875802,-0.279238453981445,0.279238453981445,"ENSG00000169442","CD52"
"CD53",-1.89713243279104,1.89713243279104,0.075896098041867,0.0758960980418672,0.429386240056279,0.42938624005628,-0.324379883387229,0.324379883387229,"ENSG00000143119","CD53"
"CD68",-0.224799023343443,0.224799023343444,0.824963970830576,0.824963970830576,0.929354375900736,0.929354375900737,-0.02962269567101,0.02962269567101,"ENSG00000129226","CD68"
"CD74",-2.29335740753981,2.29335740753981,0.0356175386502025,0.0356175386502025,0.304879346826629,0.30487934682663,-0.321391657915613,0.321391657915613,"ENSG00000019582","CD74"
"CFAP36",0.587868196950202,-0.587868196950202,0.564776298152712,0.564776298152712,0.816030426552677,0.816030426552676,0.0484790123673271,-0.048479012367327,"ENSG00000163001","CFAP36"
"CHI3L1",-1.97618415426893,1.97618415426893,0.0655266743561638,0.0655266743561641,0.421131340090125,0.421131340090126,-0.718427525593578,0.718427525593578,"ENSG00000133048","CHI3L1"
"CHST1",-0.550132059551498,0.550132059551498,0.589780416217129,0.589780416217128,0.827217275547605,0.827217275547605,-0.0569952576294664,0.0569952576294664,"ENSG00000175264","CHST1"
"CLDN11",1.29950345255144,-1.29950345255144,0.212071898188388,0.212071898188388,0.578996313728665,0.578996313728665,0.375456746885933,-0.375456746885934,"ENSG00000013297","CLDN11"
"CLDN5",1.26694758769458,-1.26694758769458,0.223195781640369,0.223195781640369,0.597845843679561,0.59784584367956,0.237932574572316,-0.237932574572317,"ENSG00000184113","CLDN5"
"CLDND1",1.02633294402437,-1.02633294402437,0.319908918563565,0.319908918563565,0.675863912458237,0.675863912458237,0.107447812487055,-0.107447812487056,"ENSG00000080822","CLDND1"
"CNDP1",1.32394400296283,-1.32394400296282,0.204012703927582,0.204012703927582,0.578996313728665,0.578996313728665,0.375681810421607,-0.375681810421607,"ENSG00000150656","CNDP1"
"CNN3",1.07025420254299,-1.07025420254299,0.300288459379952,0.300288459379952,0.667661820010018,0.667661820010018,0.181632244585203,-0.181632244585203,"ENSG00000117519","CNN3"
"CNP",1.29868606230562,-1.29868606230562,0.212345726249722,0.212345726249722,0.578996313728665,0.578996313728665,0.141660670620828,-0.141660670620828,"ENSG00000173786","CNP"
"COMT",-0.588610399867359,0.588610399867358,0.564290156112053,0.564290156112053,0.816030426552677,0.816030426552676,-0.0481583560956978,0.0481583560956978,"ENSG00000093010","COMT"
"CORT",0.679901543897188,-0.679901543897189,0.506226293851487,0.506226293851486,0.803463777184675,0.803463777184675,0.0589974361177616,-0.0589974361177616,"ENSG00000241563","CORT"
"COX5A",2.06578179277362,-2.06578179277362,0.0553329914117167,0.0553329914117167,0.377270395988977,0.377270395988977,0.207061259034796,-0.207061259034796,"ENSG00000178741","COX5A"
"CRHBP",0.0974278371752483,-0.0974278371752484,0.92358924500651,0.92358924500651,0.979672597641435,0.979672597641434,0.0149040676758177,-0.0149040676758177,"ENSG00000145708","CRHBP"
"CRYM",1.01051536369366,-1.01051536369366,0.327195423019871,0.327195423019871,0.676956047627319,0.67695604762732,0.10225438128797,-0.10225438128797,"ENSG00000103316","CRYM"
"CSF1R",-0.312579528408513,0.312579528408513,0.758612497999603,0.758612497999603,0.915375910204006,0.915375910204006,-0.0869384020072496,0.0869384020072498,"ENSG00000182578","CSF1R"
"CSMD1",0.549682477249122,-0.549682477249122,0.590081656557291,0.590081656557292,0.827217275547605,0.827217275547605,0.0513770169559627,-0.0513770169559626,"ENSG00000183117","CSMD1"
"CTIF",-0.13142241615794,0.131422416157939,0.897069467783861,0.897069467783862,0.968060576745174,0.968060576745175,-0.0137662255861211,0.013766225586121,"ENSG00000134030","CTIF"
"CUX2",-1.16303197829589,1.16303197829589,0.261765685205485,0.261765685205485,0.628237644493164,0.628237644493165,-0.137212829836445,0.137212829836445,"ENSG00000111249","CUX2"
"CX3CR1",0.281453404383929,-0.281453404383929,0.781948057476714,0.781948057476714,0.923560697807142,0.923560697807143,0.0829342670729313,-0.0829342670729313,"ENSG00000168329","CX3CR1"
"CXCL14",0.930077647957073,-0.930077647957073,0.366067826387174,0.366067826387174,0.720974242660258,0.720974242660258,0.143699356013894,-0.143699356013894,"ENSG00000145824","CXCL14"
"CXCR4",-3.18584593349508,3.18584593349508,0.00571019686962367,0.00571019686962367,0.131773773914392,0.131773773914392,-0.38503245527891,0.38503245527891,"ENSG00000121966","CXCR4"
"CYBA",-1.53451992034657,1.53451992034658,0.144318076249143,0.144318076249143,0.51602116479216,0.516021164792159,-0.356393194003372,0.356393194003372,"ENSG00000051523","CYBA"
"CYBB",-0.46077035076867,0.460770350768671,0.651126356957437,0.651126356957436,0.860659880621462,0.860659880621461,-0.111866207469768,0.111866207469769,"ENSG00000165168","CYBB"
"CYP46A1",-0.189911939113187,0.189911939113187,0.851751944061153,0.851751944061153,0.939432291243919,0.939432291243919,-0.0190474008922823,0.0190474008922822,"ENSG00000036530","CYP46A1"
"DACH1",-0.687600690538596,0.687600690538597,0.501490932533506,0.501490932533505,0.803463777184675,0.803463777184675,-0.103235296890204,0.103235296890204,"ENSG00000276644","DACH1"
"DBNDD2",0.949486746566465,-0.949486746566465,0.356409494446548,0.356409494446548,0.712818988893096,0.712818988893097,0.132400292145227,-0.132400292145227,"ENSG00000244274","DBNDD2"
"DCC",0.535195761088255,-0.535195761088255,0.599829723854766,0.599829723854766,0.827948763532462,0.827948763532463,0.0485118349159894,-0.0485118349159894,"ENSG00000187323","DCC"
"DDIT4",-1.48647782362844,1.48647782362844,0.156473170959409,0.156473170959409,0.525543437370571,0.525543437370571,-0.2803791053648,0.2803791053648,"ENSG00000168209","DDIT4"
"DEAF1",-1.33771226785336,1.33771226785336,0.199581215076625,0.199581215076625,0.578996313728665,0.578996313728665,-0.133440641834247,0.133440641834248,"ENSG00000177030","DEAF1"
"DIRAS2",0.229592570753709,-0.229592570753708,0.821299837109118,0.821299837109118,0.929354375900736,0.929354375900737,0.023684078038724,-0.023684078038724,"ENSG00000165023","DIRAS2"
"DISC1",-0.384768773557347,0.384768773557346,0.705444036908737,0.705444036908738,0.899129780493114,0.899129780493115,-0.0286312537341373,0.0286312537341372,"ENSG00000162946","DISC1"
"DKK3",-0.0572331083426783,0.0572331083426793,0.955063821587189,0.955063821587189,0.979672597641435,0.979672597641434,-0.00507627774470251,0.00507627774470259,"ENSG00000050165","DKK3"
"EDIL3",0.971576884481492,-0.97157688448149,0.345632830006994,0.345632830006995,0.700607087852015,0.700607087852016,0.149154143452393,-0.149154143452393,"ENSG00000164176","EDIL3"
"EGR1",1.46415213143534,-1.46415213143534,0.16240489665995,0.16240489665995,0.53400456240216,0.53400456240216,0.405269830594459,-0.405269830594459,"ENSG00000120738","EGR1"
"EGR3",1.56207486731989,-1.56207486731989,0.137710853223968,0.137710853223968,0.51602116479216,0.516021164792159,0.218364712654616,-0.218364712654616,"ENSG00000179388","EGR3"
"ELMSAN1",-1.07126335636183,1.07126335636183,0.299848187965664,0.299848187965664,0.667661820010018,0.667661820010018,-0.115730529965946,0.115730529965946,"ENSG00000156030","ELMSAN1"
"ELOC",1.34522150105421,-1.3452215010542,0.197196911181638,0.197196911181638,0.578996313728665,0.578996313728665,0.0996301046981077,-0.0996301046981077,"ENSG00000154582","ELOC"
"ENC1",0.997413366529944,-0.997413366529942,0.333319746313383,0.333319746313384,0.684903588315171,0.684903588315173,0.100850624620194,-0.100850624620194,"ENSG00000171617","ENC1"
"ENPP2",1.86107182061752,-1.86107182061752,0.0810958527170256,0.0810958527170256,0.429386240056279,0.42938624005628,0.413473671142137,-0.413473671142137,"ENSG00000136960","ENPP2"
"EPAS1",1.99836630455303,-1.99836630455303,0.0628558479901899,0.0628558479901899,0.419038986601266,0.419038986601266,0.19634575325705,-0.19634575325705,"ENSG00000116016","EPAS1"
"ERBB4",0.0324807354601396,-0.0324807354601394,0.974487952867445,0.974487952867445,0.986682273136175,0.986682273136175,0.00307836916898764,-0.00307836916898762,"ENSG00000178568","ERBB4"
"EVI2A",1.60999349802507,-1.60999349802507,0.126829146576315,0.126829146576316,0.513339012977607,0.513339012977607,0.426014990796073,-0.426014990796072,"ENSG00000126860","EVI2A"
"FABP3",-0.478200870300817,0.478200870300818,0.638936021256947,0.638936021256947,0.860659880621462,0.860659880621461,-0.0478897725484502,0.0478897725484503,"ENSG00000121769","FABP3"
"FGFR3",-0.233919997574948,0.233919997574949,0.817995662859844,0.817995662859844,0.929354375900736,0.929354375900737,-0.0195975018433207,0.0195975018433208,"ENSG00000068078","FGFR3"
"FILIP1",-4.65374019784359,4.65374019784359,0.00026070903696327,0.000260709036963271,0.078212711088981,0.0782127110889813,-0.584213090614311,0.584213090614311,"ENSG00000118407","FILIP1"
"FKBP5",-2.70194998265451,2.70194998265451,0.0156460098842395,0.0156460098842395,0.219351256817043,0.219351256817043,-0.707825200889757,0.707825200889757,"ENSG00000096060","FKBP5"
"FLT1",1.66517497623214,-1.66517497623214,0.115214338283852,0.115214338283852,0.504629997926917,0.504629997926918,0.165268261149419,-0.165268261149419,"ENSG00000102755","FLT1"
"FREM3",0.62361060100072,-0.623610601000721,0.541618576410595,0.541618576410595,0.808385934941187,0.808385934941186,0.0700503815173185,-0.0700503815173187,"ENSG00000183090","FREM3"
"FSCN1",2.49227183234438,-2.49227183234438,0.0239676971646137,0.0239676971646137,0.266307746273486,0.266307746273485,0.182509346133817,-0.182509346133817,"ENSG00000075618","FSCN1"
"FSTL4",-0.338307566433634,0.338307566433634,0.739503020614179,0.739503020614179,0.907342371503662,0.90734237150366,-0.0372693517709715,0.0372693517709715,"ENSG00000053108","FSTL4"
"FURIN",-0.71014372155956,0.710143721559558,0.48777465091385,0.487774650913851,0.799630575268606,0.799630575268608,-0.0991952205944013,0.0991952205944011,"ENSG00000140564","FURIN"
"GABBR2",1.05996288326345,-1.05996288326345,0.304805290664494,0.304805290664494,0.667661820010018,0.667661820010018,0.0849897671871762,-0.0849897671871762,"ENSG00000136928","GABBR2"
"GABPB1-AS1",0.211645664036444,-0.211645664036444,0.835039485910366,0.835039485910366,0.929354375900736,0.929354375900737,0.0314647645703178,-0.0314647645703179,"ENSG00000244879","GABPB1-AS1"
"GAD1",1.23750696428708,-1.23750696428708,0.233644227575025,0.233644227575024,0.611495183182305,0.611495183182305,0.147823099478478,-0.147823099478478,"ENSG00000128683","GAD1"
"GAD2",0.918692225674794,-0.918692225674794,0.371815959705188,0.371815959705188,0.724316804620496,0.724316804620496,0.170406929836726,-0.170406929836726,"ENSG00000136750","GAD2"
"GADD45G",-2.25290801043341,2.25290801043342,0.0385595910857957,0.0385595910857956,0.307058141246386,0.307058141246387,-0.473260466859311,0.473260466859311,"ENSG00000130222","GADD45G"
"GALNT16",-2.40823795400284,2.40823795400284,0.0283656244087188,0.0283656244087188,0.274506042665021,0.27450604266502,-0.239085151566645,0.239085151566645,"ENSG00000100626","GALNT16"
"GATD3A",0.209847888002663,-0.209847888002663,0.836418938310663,0.836418938310663,0.929354375900736,0.929354375900737,0.0136714401720729,-0.0136714401720728,"ENSG00000160221","GATD3A"
"GATD3B",0.807477956709397,-0.807477956709398,0.43116014781272,0.431160147812719,0.751171746112502,0.751171746112503,0.0681996222384785,-0.0681996222384786,"ENSG00000280071","GATD3B"
"GFAP",-1.52883555786692,1.52883555786692,0.145713715444883,0.145713715444883,0.51602116479216,0.516021164792159,-0.436380309604125,0.436380309604125,"ENSG00000131095","GFAP"
"GJA1",-0.702398734485105,0.702398734485104,0.492461942237561,0.492461942237562,0.801390327992297,0.801390327992299,-0.0859003399461051,0.085900339946105,"ENSG00000152661","GJA1"
"GJB1",1.29464130105232,-1.29464130105232,0.213704850545572,0.213704850545572,0.578996313728665,0.578996313728665,0.298335909853785,-0.298335909853785,"ENSG00000169562","GJB1"
"GNAL",0.958499912650721,-0.958499912650721,0.351984684132705,0.351984684132705,0.708693994898065,0.708693994898065,0.0708515789656011,-0.0708515789656012,"ENSG00000141404","GNAL"
"GPR34",0.432611691983533,-0.432611691983533,0.671036050743592,0.671036050743592,0.879086529358417,0.879086529358417,0.0908371006598853,-0.0908371006598853,"ENSG00000171659","GPR34"
"GPR6",-0.589582114590414,0.589582114590414,0.563654017861337,0.563654017861337,0.816030426552677,0.816030426552676,-0.113180403531381,0.113180403531381,"ENSG00000146360","GPR6"
"GPX3",1.82058709572616,-1.82058709572616,0.0873085354781101,0.0873085354781103,0.429386240056279,0.42938624005628,0.236041177492201,-0.236041177492201,"ENSG00000211445","GPX3"
"GRIN2A",2.09113310070407,-2.09113310070407,0.0527231224557917,0.0527231224557919,0.373678038142357,0.37367803814236,0.26334734262627,-0.26334734262627,"ENSG00000183454","GRIN2A"
"GSTM5",-1.65615646150341,1.65615646150341,0.117047703639163,0.117047703639163,0.504629997926917,0.504629997926918,-0.643171748264025,0.643171748264025,"ENSG00000134201","GSTM5"
"HBA1",-0.794988836156439,0.794988836156437,0.438183518565626,0.438183518565627,0.751171746112502,0.751171746112503,-0.264211571465439,0.264211571465439,"ENSG00000206172","HBA1"
"HHIP",0.699553187951633,-0.699553187951632,0.494190702261916,0.494190702261917,0.801390327992297,0.801390327992299,0.14708431502692,-0.14708431502692,"ENSG00000164161","HHIP"
"HIF3A",-2.24849326952622,2.24849326952622,0.0388940312245423,0.0388940312245424,0.307058141246386,0.307058141246387,-0.879307999479711,0.879307999479711,"ENSG00000124440","HIF3A"
"HLA-B",-1.14383501177966,1.14383501177966,0.269414911977978,0.269414911977978,0.641464076138044,0.641464076138044,-0.29423535729593,0.29423535729593,"ENSG00000234745","HLA-B"
"HLA-DPA1",-3.64132570269122,3.64132570269122,0.00217935346196351,0.00217935346196352,0.0981115394994537,0.0981115394994538,-0.426234828379698,0.426234828379698,"ENSG00000231389","HLA-DPA1"
"HLA-DRB1",-0.929670915125735,0.929670915125735,0.366272121715978,0.366272121715978,0.720974242660258,0.720974242660258,-0.167962990190962,0.167962990190962,"ENSG00000196126","HLA-DRB1"
"HLA-E",1.29308793828544,-1.29308793828544,0.214228636079606,0.214228636079606,0.578996313728665,0.578996313728665,0.20846900474134,-0.20846900474134,"ENSG00000204592","HLA-E"
"HMGB2",-2.15710429452134,2.15710429452134,0.0464509316154533,0.0464509316154533,0.3483819871159,0.3483819871159,-0.260385333926783,0.260385333926783,"ENSG00000164104","HMGB2"
"HNRNPH3",0.199851294765738,-0.199851294765738,0.844099361154871,0.844099361154871,0.934427337071813,0.934427337071813,0.0150829821439273,-0.0150829821439273,"ENSG00000096746","HNRNPH3"
"HPCAL1",-0.178824685681067,0.178824685681067,0.860306369852656,0.860306369852656,0.943482197630379,0.943482197630378,-0.021474545984369,0.0214745459843691,"ENSG00000115756","HPCAL1"
"HSPA8",1.78093645775013,-1.78093645775013,0.0937969452795437,0.0937969452795434,0.453856186836502,0.4538561868365,0.173923254543493,-0.173923254543493,"ENSG00000109971","HSPA8"
"HTR2C",0.72022600222789,-0.720226002227888,0.481712504708288,0.481712504708288,0.794031601167507,0.794031601167508,0.125206049680991,-0.125206049680991,"ENSG00000147246","HTR2C"
"IFITM3",1.69500613283905,-1.69500613283905,0.109325188364403,0.109325188364404,0.496932674383651,0.496932674383653,0.541001452558733,-0.541001452558733,"ENSG00000142089","IFITM3"
"IGFBP5",-1.92637608838451,1.92637608838451,0.0719000929285516,0.0719000929285518,0.429386240056279,0.42938624005628,-0.31201624921832,0.31201624921832,"ENSG00000115461","IGFBP5"
"IGFBP6",-1.49912815123075,1.49912815123075,0.153192671879071,0.153192671879071,0.525543437370571,0.525543437370571,-0.162121417849202,0.162121417849202,"ENSG00000167779","IGFBP6"
"IGSF6",-1.04744869763082,1.04744869763082,0.310364008656476,0.310364008656477,0.671302923903687,0.671302923903688,-0.144198692640003,0.144198692640003,"ENSG00000140749","IGSF6"
"IRS2",0.221027953642254,-0.221027953642255,0.827849478016315,0.827849478016315,0.929354375900736,0.929354375900737,0.016596521483468,-0.0165965214834681,"ENSG00000185950","IRS2"
"ISLR",-2.66673852218035,2.66673852218035,0.0168169296893067,0.0168169296893066,0.219351256817043,0.219351256817043,-0.359286668613685,0.359286668613685,"ENSG00000129009","ISLR"
"ITGAM",0.574422909625737,-0.574422909625739,0.573620974730775,0.573620974730774,0.816030426552677,0.816030426552676,0.25324972062628,-0.253249720626281,"ENSG00000169896","ITGAM"
"ITGAX",-1.85358375529546,1.85358375529546,0.0822144982020693,0.0822144982020693,0.429386240056279,0.42938624005628,-0.325153838407019,0.325153838407019,"ENSG00000140678","ITGAX"
"ITGB2",-2.32701904193598,2.32701904193598,0.0333302931607039,0.033330293160704,0.303002665097308,0.303002665097309,-0.454801307056758,0.454801307056758,"ENSG00000160255","ITGB2"
"ITGB4",-0.636423394698741,0.636423394698741,0.533445058038048,0.533445058038048,0.803463777184675,0.803463777184675,-0.229194583949041,0.229194583949042,"ENSG00000132470","ITGB4"
"ITM2A",0.730088443059861,-0.73008844305986,0.475826199991508,0.475826199991508,0.793091676561013,0.793091676561012,0.130491960178247,-0.130491960178247,"ENSG00000078596","ITM2A"
"KANSL1-AS1",-0.651667516642514,0.651667516642514,0.523810180139796,0.523810180139795,0.803463777184675,0.803463777184675,-0.109322967884516,0.109322967884516,"ENSG00000214401","KANSL1-AS1"
"KCNK1",3.28992186475971,-3.28992186475971,0.00458493976903686,0.0045849397690369,0.125043811882823,0.125043811882825,0.315446572861888,-0.315446572861888,"ENSG00000135750","KCNK1"
"KIF1A",-0.882141864208472,0.882141864208471,0.390681036421405,0.390681036421405,0.746524273416698,0.746524273416698,-0.0628602970617753,0.0628602970617753,"ENSG00000130294","KIF1A"
"KIF5A",-0.24556057721239,0.24556057721239,0.809125317847865,0.809125317847866,0.929354375900736,0.929354375900737,-0.0224251602648883,0.0224251602648883,"ENSG00000155980","KIF5A"
"KLF2",2.43604126417835,-2.43604126417835,0.0268324016068464,0.0268324016068465,0.274506042665021,0.27450604266502,0.331316478661387,-0.331316478661387,"ENSG00000127528","KLF2"
"KLK6",2.08287637735355,-2.08287637735354,0.0535605188004044,0.0535605188004049,0.373678038142357,0.37367803814236,0.806739805873576,-0.806739805873575,"ENSG00000167755","KLK6"
"KRT17",-1.54685378854455,1.54685378854455,0.141328387863181,0.141328387863182,0.51602116479216,0.516021164792159,-0.2510388799228,0.2510388799228,"ENSG00000128422","KRT17"
"LAMP5",2.74914299674107,-2.74914299674107,0.014199096625024,0.014199096625024,0.219351256817043,0.219351256817043,0.301843820255428,-0.301843820255428,"ENSG00000125869","LAMP5"
