"","t_stat_NTC","t_stat_SCZ","p_value_NTC","p_value_SCZ","fdr_NTC","fdr_SCZ","logFC_NTC","logFC_SCZ","ensembl","gene"
"CNP",0.240932764236348,-0.240932764236346,0.81251601864859,0.812516018648591,0.93098706037815,0.93098706037815,0.0262823508755724,-0.0262823508755723,"ENSG00000173786","CNP"
"COMT",-1.24465046584114,1.24465046584114,0.23030370276676,0.23030370276676,0.803385009651489,0.803385009651489,-0.123718606701685,0.123718606701685,"ENSG00000093010","COMT"
"CORT",-0.168336046866487,0.168336046866488,0.868324066663179,0.868324066663179,0.964804518514644,0.964804518514643,-0.0177738369369409,0.017773836936941,"ENSG00000241563","CORT"
"COX5A",1.53818632686273,-1.53818632686273,0.142579636419022,0.142579636419022,0.613622753238323,0.613622753238321,0.208909664903357,-0.208909664903357,"ENSG00000178741","COX5A"
"CRHBP",-0.355050500746138,0.355050500746138,0.726959389433345,0.726959389433345,0.91520551266146,0.91520551266146,-0.0411341527009596,0.0411341527009596,"ENSG00000145708","CRHBP"
"CRYM",-0.786561657434139,0.786561657434139,0.442466985043404,0.442466985043404,0.889209091249932,0.889209091249933,-0.101160397795819,0.101160397795819,"ENSG00000103316","CRYM"
"CSF1R",-0.234111771031176,0.234111771031176,0.817720614524741,0.817720614524741,0.932761157252556,0.932761157252556,-0.0515805421834887,0.0515805421834887,"ENSG00000182578","CSF1R"
"CSMD1",0.902449063411302,-0.902449063411301,0.379545228746287,0.379545228746287,0.889209091249932,0.889209091249933,0.100402835731356,-0.100402835731356,"ENSG00000183117","CSMD1"
"CTIF",-0.10976591601013,0.10976591601013,0.913892427887429,0.913892427887429,0.986189919446949,0.986189919446949,-0.0171647435063606,0.0171647435063606,"ENSG00000134030","CTIF"
"CUX2",0.8405871677998,-0.840587167799801,0.412355434014932,0.412355434014931,0.889209091249932,0.889209091249933,0.187698676898041,-0.187698676898042,"ENSG00000111249","CUX2"
"CX3CR1",0.764428392354404,-0.764428392354403,0.455190499585228,0.455190499585229,0.889209091249932,0.889209091249933,0.14500685994928,-0.14500685994928,"ENSG00000168329","CX3CR1"
"CXCL14",0.482281547774772,-0.482281547774772,0.63581456906577,0.63581456906577,0.893419746854389,0.893419746854389,0.124953007618164,-0.124953007618164,"ENSG00000145824","CXCL14"
"CXCR4",-1.70565398042853,1.70565398042853,0.106446136998603,0.106446136998603,0.613622753238323,0.613622753238321,-0.218363058810602,0.218363058810602,"ENSG00000121966","CXCR4"
"CYBA",-0.734075750486311,0.73407575048631,0.473000031073467,0.473000031073468,0.889209091249932,0.889209091249933,-0.151752637993285,0.151752637993285,"ENSG00000051523","CYBA"
"CYBB",-0.769936591296503,0.769936591296504,0.452003197797779,0.452003197797779,0.889209091249932,0.889209091249933,-0.109970634614083,0.109970634614083,"ENSG00000165168","CYBB"
"CYP46A1",-1.86249740090001,1.86249740090001,0.0800730541302893,0.0800730541302893,0.613622753238323,0.613622753238321,-0.17279547487664,0.172795474876641,"ENSG00000036530","CYP46A1"
"DACH1",-2.14675635117896,2.14675635117896,0.046677998383191,0.0466779983831911,0.613622753238323,0.613622753238321,-0.227816278292053,0.227816278292053,"ENSG00000276644","DACH1"
"DBNDD2",0.71225448193922,-0.712254481939221,0.486058705054358,0.486058705054357,0.889209091249932,0.889209091249933,0.0722307728674105,-0.0722307728674106,"ENSG00000244274","DBNDD2"
"DCC",1.19163152182728,-1.19163152182728,0.249929014676696,0.249929014676696,0.842457352842797,0.842457352842797,0.125068750716955,-0.125068750716955,"ENSG00000187323","DCC"
"DDIT4",-2.66242752949043,2.66242752949043,0.0165044203100849,0.016504420310085,0.453660658102461,0.453660658102459,-0.426667492129351,0.426667492129351,"ENSG00000168209","DDIT4"
"DEAF1",-1.52432750982461,1.52432750982461,0.145985525014874,0.145985525014874,0.613622753238323,0.613622753238321,-0.178655425721751,0.178655425721751,"ENSG00000177030","DEAF1"
"DIRAS2",1.28325070870793,-1.28325070870794,0.21678297521179,0.216782975211789,0.783805282860683,0.783805282860683,0.130428577379278,-0.130428577379278,"ENSG00000165023","DIRAS2"
"DISC1",-1.11343274828833,1.11343274828833,0.281162992916216,0.281162992916216,0.869525716836919,0.869525716836918,-0.158544447482807,0.158544447482807,"ENSG00000162946","DISC1"
"DKK3",-0.643405690981624,0.643405690981625,0.528625791760925,0.528625791760924,0.889209091249932,0.889209091249933,-0.0565647866232869,0.056564786623287,"ENSG00000050165","DKK3"
"EDIL3",0.540256223916643,-0.540256223916643,0.596093503492938,0.596093503492938,0.893419746854389,0.893419746854389,0.0855817850212914,-0.0855817850212914,"ENSG00000164176","EDIL3"
"EGR1",1.5515162464312,-1.5515162464312,0.139366740744459,0.139366740744459,0.613622753238323,0.613622753238321,0.408387543394373,-0.408387543394374,"ENSG00000120738","EGR1"
"EGR3",1.39751879877649,-1.39751879877649,0.18039799835106,0.18039799835106,0.693838455196384,0.693838455196383,0.300542549661839,-0.300542549661839,"ENSG00000179388","EGR3"
"ELMSAN1",-0.642597116600405,0.642597116600406,0.529137773717671,0.52913777371767,0.889209091249932,0.889209091249933,-0.102712866549078,0.102712866549078,"ENSG00000156030","ELMSAN1"
"ELOC",1.21027230849648,-1.21027230849648,0.242888180108783,0.242888180108783,0.828027886734487,0.828027886734488,0.114045201402912,-0.114045201402912,"ENSG00000154582","ELOC"
"ENC1",-0.683358650174214,0.683358650174215,0.503674365135635,0.503674365135634,0.889209091249932,0.889209091249933,-0.102823965455479,0.10282396545548,"ENSG00000171617","ENC1"
"ENPP2",0.738224300527511,-0.738224300527511,0.47054139991476,0.47054139991476,0.889209091249932,0.889209091249933,0.168759762262777,-0.168759762262776,"ENSG00000136960","ENPP2"
"EPAS1",-1.61999895585675,1.61999895585675,0.123805231130934,0.123805231130934,0.613622753238323,0.613622753238321,-0.21014446954299,0.21014446954299,"ENSG00000116016","EPAS1"
"ERBB4",-0.297812084538778,0.297812084538778,0.769489287416967,0.769489287416967,0.91952828767973,0.919528287679729,-0.0376825552755982,0.0376825552755982,"ENSG00000178568","ERBB4"
"EVI2A",1.13836547899205,-1.13836547899204,0.270903805561812,0.270903805561813,0.869525716836919,0.869525716836918,0.222161696078531,-0.222161696078531,"ENSG00000126860","EVI2A"
"FABP3",0.304914980217458,-0.304914980217456,0.764167039554346,0.764167039554347,0.91952828767973,0.919528287679729,0.0338601318770147,-0.0338601318770145,"ENSG00000121769","FABP3"
"FGFR3",-0.384311831578166,0.384311831578166,0.705556835760771,0.705556835760771,0.91520551266146,0.91520551266146,-0.0502352245236423,0.0502352245236423,"ENSG00000068078","FGFR3"
"FILIP1",-1.75621770279321,1.7562177027932,0.0972188932316343,0.0972188932316347,0.613622753238323,0.613622753238321,-0.264548905047144,0.264548905047144,"ENSG00000118407","FILIP1"
"FKBP5",-0.826633894011751,0.826633894011751,0.42000302994197,0.420003029941971,0.889209091249932,0.889209091249933,-0.220777091190155,0.220777091190155,"ENSG00000096060","FKBP5"
"FLT1",-0.966120724645031,0.966120724645033,0.347653970921598,0.347653970921597,0.889209091249932,0.889209091249933,-0.1334452226563,0.1334452226563,"ENSG00000102755","FLT1"
"FREM3",1.93618528071711,-1.93618528071711,0.0698125875503839,0.0698125875503838,0.613622753238323,0.613622753238321,0.398858860791753,-0.398858860791753,"ENSG00000183090","FREM3"
"FSCN1",1.88994484675455,-1.88994484675455,0.0761042358765325,0.0761042358765328,0.613622753238323,0.613622753238321,0.193286208874692,-0.193286208874692,"ENSG00000075618","FSCN1"
"FSTL4",0.740028652516587,-0.740028652516587,0.469474460170864,0.469474460170864,0.889209091249932,0.889209091249933,0.0711792507221052,-0.0711792507221052,"ENSG00000053108","FSTL4"
"FURIN",0.102899270006489,-0.102899270006489,0.919258300926644,0.919258300926644,0.986189919446949,0.986189919446949,0.022753674472443,-0.022753674472443,"ENSG00000140564","FURIN"
"GABBR2",0.719486884555963,-0.719486884555964,0.481707119228562,0.481707119228562,0.889209091249932,0.889209091249933,0.0661339820387731,-0.0661339820387732,"ENSG00000136928","GABBR2"
"GABPB1-AS1",-0.650592922467383,0.650592922467382,0.524087023320161,0.524087023320161,0.889209091249932,0.889209091249933,-0.0998659839128167,0.0998659839128166,"ENSG00000244879","GABPB1-AS1"
"GAD1",-1.11029905374296,1.11029905374296,0.282472535586894,0.282472535586894,0.869525716836919,0.869525716836918,-0.153830101283305,0.153830101283305,"ENSG00000128683","GAD1"
"GAD2",0.507984936076741,-0.507984936076741,0.61805270699223,0.61805270699223,0.893419746854389,0.893419746854389,0.0714420842613458,-0.0714420842613458,"ENSG00000136750","GAD2"
"GADD45G",-0.423048622114,0.423048622113999,0.677612712518639,0.67761271251864,0.910417144412794,0.910417144412792,-0.0901672034173994,0.0901672034173993,"ENSG00000130222","GADD45G"
"GALNT16",-1.53746676019424,1.53746676019423,0.142754823252305,0.142754823252305,0.613622753238323,0.613622753238321,-0.221098143064183,0.221098143064183,"ENSG00000100626","GALNT16"
"GATD3A",-0.683916780967085,0.683916780967085,0.503330660621252,0.503330660621252,0.889209091249932,0.889209091249933,-0.0564808942883343,0.0564808942883343,"ENSG00000160221","GATD3A"
"GATD3B",0.63532468884245,-0.63532468884245,0.533754953226733,0.533754953226733,0.889209091249932,0.889209091249933,0.0567744926362155,-0.0567744926362156,"ENSG00000280071","GATD3B"
"GFAP",-1.58217082973505,1.58217082973505,0.132208271824451,0.132208271824451,0.613622753238323,0.613622753238321,-0.49537957961928,0.495379579619281,"ENSG00000131095","GFAP"
"GJA1",-0.572226870916801,0.5722268709168,0.574728357526086,0.574728357526087,0.893419746854389,0.893419746854389,-0.0658505849795788,0.0658505849795787,"ENSG00000152661","GJA1"
"GJB1",1.0612222867865,-1.0612222867865,0.303571741589081,0.303571741589081,0.869525716836919,0.869525716836918,0.314054046840796,-0.314054046840795,"ENSG00000169562","GJB1"
"GNAL",-0.207344584592781,0.207344584592781,0.838227273322579,0.838227273322579,0.945369105251029,0.945369105251029,-0.0186722909170882,0.0186722909170882,"ENSG00000141404","GNAL"
"GPR34",0.240216623789465,-0.240216623789466,0.813062032730251,0.813062032730251,0.93098706037815,0.93098706037815,0.0673700367640167,-0.0673700367640169,"ENSG00000171659","GPR34"
"GPR6",-0.679367997405963,0.679367997405964,0.506135798083149,0.506135798083149,0.889209091249932,0.889209091249933,-0.180458243832653,0.180458243832653,"ENSG00000146360","GPR6"
"GPX3",2.24499430716961,-2.24499430716961,0.0384965817001088,0.0384965817001088,0.613622753238323,0.613622753238321,0.294408859102063,-0.294408859102064,"ENSG00000211445","GPX3"
"GRIN2A",1.66598186522764,-1.66598186522764,0.114206949832987,0.114206949832987,0.613622753238323,0.613622753238321,0.154395096354872,-0.154395096354872,"ENSG00000183454","GRIN2A"
"GSTM5",-2.03480580626865,2.03480580626865,0.0579263528102086,0.0579263528102089,0.613622753238323,0.613622753238321,-0.683427107539194,0.683427107539193,"ENSG00000134201","GSTM5"
"HBA1",-0.565809764952096,0.565809764952095,0.57898492182675,0.57898492182675,0.893419746854389,0.893419746854389,-0.127093923402227,0.127093923402227,"ENSG00000206172","HBA1"
"HHIP",0.478464080598205,-0.478464080598204,0.638472528479578,0.638472528479579,0.893419746854389,0.893419746854389,0.1139368852931,-0.1139368852931,"ENSG00000164161","HHIP"
"HIF3A",-1.99012611165873,1.99012611165873,0.063064542508054,0.0630645425080538,0.613622753238323,0.613622753238321,-0.379599203017471,0.379599203017472,"ENSG00000124440","HIF3A"
"HLA-B",-1.25375171916794,1.25375171916794,0.227058143178395,0.227058143178395,0.802707403733769,0.802707403733769,-0.244718746230471,0.244718746230471,"ENSG00000234745","HLA-B"
"HLA-DPA1",0.402531202190377,-0.402531202190379,0.692356601088567,0.692356601088566,0.910417144412794,0.910417144412792,0.0462498153767589,-0.0462498153767591,"ENSG00000231389","HLA-DPA1"
"HLA-DRB1",-0.650944578117488,0.650944578117487,0.523865511650023,0.523865511650023,0.889209091249932,0.889209091249933,-0.175130115337593,0.175130115337593,"ENSG00000196126","HLA-DRB1"
"HLA-E",-1.82735402433937,1.82735402433937,0.0854216667223448,0.0854216667223447,0.613622753238323,0.613622753238321,-0.252158507310383,0.252158507310383,"ENSG00000204592","HLA-E"
"HMGB2",-0.543964127621,0.543964127621001,0.593595444081727,0.593595444081726,0.893419746854389,0.893419746854389,-0.0672781118231112,0.0672781118231113,"ENSG00000164104","HMGB2"
"HNRNPH3",0.14167673883909,-0.14167673883909,0.88901638417381,0.88901638417381,0.973375603110011,0.973375603110011,0.0139991279066472,-0.0139991279066472,"ENSG00000096746","HNRNPH3"
"HPCAL1",-1.54184593045493,1.54184593045493,0.141691446940049,0.14169144694005,0.613622753238323,0.613622753238321,-0.303577393139745,0.303577393139745,"ENSG00000115756","HPCAL1"
"HSPA8",1.42909635631101,-1.42909635631101,0.17126379336567,0.17126379336567,0.671396267283616,0.671396267283618,0.115078070341559,-0.115078070341559,"ENSG00000109971","HSPA8"
"HTR2C",-1.6629237834218,1.6629237834218,0.114824877072823,0.114824877072823,0.613622753238323,0.613622753238321,-0.3278967987127,0.3278967987127,"ENSG00000147246","HTR2C"
"IFITM3",2.50558797409183,-2.50558797409183,0.022795691712953,0.0227956917129531,0.501154712548862,0.501154712548863,0.562544233029536,-0.562544233029536,"ENSG00000142089","IFITM3"
"IGFBP5",-0.460962698658629,0.460962698658628,0.650722643742162,0.650722643742162,0.893419746854389,0.893419746854389,-0.06883408098462,0.0688340809846199,"ENSG00000115461","IGFBP5"
"IGFBP6",1.25269324377975,-1.25269324377976,0.227433764391234,0.227433764391235,0.802707403733769,0.802707403733769,0.144599329480013,-0.144599329480013,"ENSG00000167779","IGFBP6"
"IGSF6",-1.02094346969543,1.02094346969543,0.32172451522966,0.32172451522966,0.869525716836919,0.869525716836918,-0.154057545250442,0.154057545250442,"ENSG00000140749","IGSF6"
"IRS2",0.489210334730556,-0.489210334730555,0.631003385336634,0.631003385336635,0.893419746854389,0.893419746854389,0.0412539821006433,-0.0412539821006432,"ENSG00000185950","IRS2"
"ISLR",-1.69575673366356,1.69575673366356,0.108338395949855,0.108338395949855,0.613622753238323,0.613622753238321,-0.271604096912857,0.271604096912857,"ENSG00000129009","ISLR"
"ITGAM",0.568458524730381,-0.568458524730382,0.577226001553678,0.577226001553678,0.893419746854389,0.893419746854389,0.137855388720784,-0.137855388720784,"ENSG00000169896","ITGAM"
"ITGAX",0.744845295198881,-0.744845295198882,0.466633466661057,0.466633466661056,0.889209091249932,0.889209091249933,0.0991382251162414,-0.0991382251162416,"ENSG00000140678","ITGAX"
"ITGB2",-0.571425710286009,0.571425710286009,0.575258896269448,0.575258896269448,0.893419746854389,0.893419746854389,-0.133457326549538,0.133457326549538,"ENSG00000160255","ITGB2"
"ITGB4",0.0930609060943101,-0.0930609060943106,0.926953325334852,0.926953325334852,0.986189919446949,0.986189919446949,0.0373715892441396,-0.0373715892441398,"ENSG00000132470","ITGB4"
"ITM2A",2.10137545870556,-2.10137545870557,0.0509724620885863,0.0509724620885863,0.613622753238323,0.613622753238321,0.290001477031812,-0.290001477031812,"ENSG00000078596","ITM2A"
"KANSL1-AS1",2.49303729962984,-2.49303729962984,0.0233872199189469,0.0233872199189469,0.501154712548862,0.501154712548863,0.468314547146096,-0.468314547146096,"ENSG00000214401","KANSL1-AS1"
"KCNK1",1.70828556158801,-1.70828556158801,0.105947836362637,0.105947836362637,0.613622753238323,0.613622753238321,0.212354884568891,-0.212354884568891,"ENSG00000135750","KCNK1"
"KIF1A",-0.350536569355482,0.350536569355481,0.730282348112396,0.730282348112397,0.91520551266146,0.91520551266146,-0.0297962758929882,0.0297962758929881,"ENSG00000130294","KIF1A"
"KIF5A",-0.0509013305948601,0.0509013305948609,0.96000301553925,0.960003015539249,0.992864345464063,0.992864345464064,-0.00412025672408401,0.00412025672408408,"ENSG00000155980","KIF5A"
"KLF2",2.09506858736004,-2.09506858736004,0.0515970611804281,0.0515970611804284,0.613622753238323,0.613622753238321,0.211497105114622,-0.211497105114622,"ENSG00000127528","KLF2"
"KLK6",-0.0370294411606355,0.0370294411606359,0.970896932180349,0.970896932180348,0.992864345464063,0.992864345464064,-0.0072076375602445,0.00720763756024458,"ENSG00000167755","KLK6"
"KRT17",-0.695680880637731,0.695680880637731,0.496117705750336,0.496117705750337,0.889209091249932,0.889209091249933,-0.0861086934524326,0.0861086934524326,"ENSG00000128422","KRT17"
"LAMP5",-0.00984443564666091,0.00984443564666213,0.99226108393264,0.992261083932639,0.99409888865429,0.99409888865429,-0.00140821320005885,0.00140821320005902,"ENSG00000125869","LAMP5"
