"","t_stat_NTC","t_stat_SCZ","p_value_NTC","p_value_SCZ","fdr_NTC","fdr_SCZ","logFC_NTC","logFC_SCZ","ensembl","gene"
"ARRDC3",-1.83949602580719,1.83949602580719,0.0836870834506424,0.0836870834506423,0.497159634775793,0.497159634775792,-0.288133532614847,0.288133532614848,"ENSG00000113369","ARRDC3"
"ATP2B4",-1.07620619940512,1.07620619940512,0.297136158933351,0.297136158933351,0.676795797078564,0.676795797078567,-0.104539446507497,0.104539446507497,"ENSG00000058668","ATP2B4"
"BAIAP3",-1.39466822117218,1.39466822117218,0.181390432853569,0.181390432853569,0.637930303772269,0.637930303772269,-0.292525802258971,0.292525802258971,"ENSG00000007516","BAIAP3"
"BCAS1",-2.35564065602742,2.35564065602743,0.0309936259356947,0.0309936259356946,0.430897707414635,0.430897707414634,-0.387531107692132,0.387531107692132,"ENSG00000064787","BCAS1"
"BCL6",1.69844756778363,-1.69844756778363,0.107973570940473,0.107973570940472,0.537248593464415,0.537248593464417,0.180177737764329,-0.180177737764329,"ENSG00000113916","BCL6"
"BDNF",0.316066928720231,-0.316066928720231,0.755867455328174,0.755867455328174,0.913302037560805,0.913302037560805,0.0539337192944527,-0.0539337192944527,"ENSG00000176697","BDNF"
"BLCAP",0.911783203078762,-0.911783203078763,0.374856259312026,0.374856259312026,0.73967914011012,0.739679140110121,0.103578636354987,-0.103578636354987,"ENSG00000166619","BLCAP"
"C14orf132",1.37891911107991,-1.37891911107991,0.186108504297415,0.186108504297415,0.641753463094535,0.641753463094535,0.187866246313399,-0.187866246313399,"ENSG00000227051","C14orf132"
"C1QA",-2.38168189275036,2.38168189275036,0.0294165252106624,0.0294165252106625,0.430897707414635,0.430897707414634,-0.498879808558066,0.498879808558066,"ENSG00000173372","C1QA"
"C1QB",-1.21078569168874,1.21078569168874,0.242833498445886,0.242833498445886,0.676125627371041,0.676125627371041,-0.410504895639546,0.410504895639546,"ENSG00000173369","C1QB"
"C1QL2",1.12910937881399,-1.12910937881399,0.274809127658182,0.274809127658182,0.676125627371041,0.676125627371041,0.19352143596754,-0.19352143596754,"ENSG00000144119","C1QL2"
"C1orf61",0.678278998660981,-0.678278998660982,0.506884578055235,0.506884578055234,0.817054359228369,0.817054359228369,0.117499867229084,-0.117499867229084,"ENSG00000125462","C1orf61"
"C3",-0.903918203156629,0.903918203156629,0.37889258804085,0.37889258804085,0.73967914011012,0.739679140110121,-0.195411171939203,0.195411171939203,"ENSG00000125730","C3"
"C4A",-1.18340622629942,1.18340622629942,0.253219585420112,0.253219585420112,0.676125627371041,0.676125627371041,-0.341551241699817,0.341551241699817,"ENSG00000244731","C4A"
"CABP1",0.648541028972948,-0.648541028972948,0.525452630987619,0.525452630987619,0.82531826856694,0.825318268566941,0.0752491498180305,-0.0752491498180305,"ENSG00000157782","CABP1"
"CACNA1C",0.0317683651530313,-0.0317683651530322,0.975033334305808,0.975033334305808,0.988209460445076,0.988209460445076,0.00460799869129798,-0.00460799869129811,"ENSG00000151067","CACNA1C"
"CALB1",-0.150664150032528,0.150664150032529,0.882045344987377,0.882045344987377,0.944844847494379,0.944844847494379,-0.0281541576530975,0.0281541576530976,"ENSG00000104327","CALB1"
"CALB2",0.172355942576003,-0.172355942576004,0.865229025811683,0.865229025811683,0.941347013214354,0.941347013214354,0.0233406124147367,-0.0233406124147369,"ENSG00000172137","CALB2"
"CAMK2N1",1.18570005234005,-1.18570005234005,0.252336673825724,0.252336673825724,0.676125627371041,0.676125627371041,0.166862473365957,-0.166862473365957,"ENSG00000162545","CAMK2N1"
"CAPN3",0.435051621146136,-0.435051621146133,0.669094494955238,0.669094494955239,0.872731949941615,0.872731949941617,0.137400023191564,-0.137400023191563,"ENSG00000092529","CAPN3"
"CAPZB",-0.776613405541636,0.776613405541635,0.448246805255107,0.448246805255107,0.764057054412114,0.764057054412114,-0.0661056474967922,0.0661056474967921,"ENSG00000077549","CAPZB"
"CARTPT",1.16578193838347,-1.16578193838347,0.260081771928764,0.260081771928765,0.676125627371041,0.676125627371041,0.281190593788548,-0.281190593788548,"ENSG00000164326","CARTPT"
"CASC3",-1.29112080323467,1.29112080323467,0.214247212725748,0.214247212725748,0.663847489137644,0.663847489137644,-0.129685226677303,0.129685226677303,"ENSG00000108349","CASC3"
"CCK",-0.143857955896398,0.143857955896398,0.887334165585738,0.887334165585738,0.944844847494379,0.944844847494379,-0.0215258817329354,0.0215258817329354,"ENSG00000187094","CCK"
"CCNI",0.801856388674215,-0.801856388674214,0.433897491431731,0.433897491431732,0.764057054412114,0.764057054412114,0.109840796486402,-0.109840796486402,"ENSG00000118816","CCNI"
"CD52",0.0046102739065228,-0.00461027390652331,0.996376166833622,0.996376166833621,0.996754475305081,0.996754475305081,0.00137734073630213,-0.00137734073630228,"ENSG00000169442","CD52"
"CD53",-0.407165442317181,0.40716544231718,0.689057351918346,0.689057351918347,0.875920362608067,0.875920362608068,-0.0509422175565037,0.0509422175565036,"ENSG00000143119","CD53"
"CD68",-1.77339673005101,1.77339673005101,0.0943970558696002,0.0943970558696003,0.524428088164446,0.524428088164446,-0.223919554542852,0.223919554542852,"ENSG00000129226","CD68"
"CD74",-2.34670567738795,2.34670567738795,0.0315527440099003,0.0315527440099003,0.430897707414635,0.430897707414634,-0.38592284809312,0.38592284809312,"ENSG00000019582","CD74"
"CFAP36",1.03320764879181,-1.03320764879181,0.316236928228482,0.316236928228482,0.684190673908203,0.684190673908205,0.1022395145446,-0.1022395145446,"ENSG00000163001","CFAP36"
"CHI3L1",-1.69290866120351,1.69290866120351,0.109040863506995,0.109040863506996,0.537248593464415,0.537248593464417,-0.563420947551887,0.563420947551887,"ENSG00000133048","CHI3L1"
"CHST1",-0.575042049354198,0.575042049354197,0.57292880532725,0.572928805327251,0.847232624247848,0.847232624247847,-0.0636308910768346,0.0636308910768346,"ENSG00000175264","CHST1"
"CLDN11",1.16215896282541,-1.1621589628254,0.261509675408176,0.261509675408176,0.676125627371041,0.676125627371041,0.386958703768888,-0.386958703768888,"ENSG00000013297","CLDN11"
"CLDN5",1.41652724575534,-1.41652724575534,0.175003061948875,0.175003061948874,0.625010935531695,0.625010935531694,0.318312009813001,-0.318312009813002,"ENSG00000184113","CLDN5"
"CLDND1",-0.260487280004788,0.260487280004788,0.797672327530793,0.797672327530792,0.923944780923698,0.923944780923697,-0.0413427669687391,0.0413427669687392,"ENSG00000080822","CLDND1"
"CNDP1",0.343548991439975,-0.343548991439975,0.735472301651272,0.735472301651272,0.904269223341727,0.904269223341728,0.0789251785769316,-0.0789251785769315,"ENSG00000150656","CNDP1"
"CNN3",-0.0447306547826632,0.0447306547826626,0.964852464044287,0.964852464044287,0.984543330657435,0.984543330657436,-0.00676635636962137,0.00676635636962128,"ENSG00000117519","CNN3"
"CNP",0.789091332949943,-0.789091332949942,0.441117250969303,0.441117250969304,0.764057054412114,0.764057054412114,0.196645039312834,-0.196645039312833,"ENSG00000173786","CNP"
"COMT",-1.09527092535407,1.09527092535407,0.288941774865387,0.288941774865387,0.676795797078564,0.676795797078567,-0.127416216760409,0.127416216760409,"ENSG00000093010","COMT"
"CORT",0.778651962768968,-0.778651962768968,0.447077164828033,0.447077164828033,0.764057054412114,0.764057054412114,0.092930423318115,-0.092930423318115,"ENSG00000241563","CORT"
"COX5A",0.689112774334314,-0.689112774334315,0.500214681934934,0.500214681934933,0.817054359228369,0.817054359228369,0.0853734917882109,-0.0853734917882111,"ENSG00000178741","COX5A"
"CRHBP",-1.46695279171595,1.46695279171595,0.160966416559286,0.160966416559286,0.596254060674821,0.596254060674821,-0.213810610828168,0.213810610828168,"ENSG00000145708","CRHBP"
"CRYM",-0.454539982395642,0.454539982395643,0.655292335504713,0.655292335504712,0.872731949941615,0.872731949941617,-0.0914220062296124,0.0914220062296126,"ENSG00000103316","CRYM"
"CSF1R",-1.57876496954676,1.57876496954676,0.133141322281436,0.133141322281436,0.578542738207887,0.578542738207888,-0.239562352920835,0.239562352920835,"ENSG00000182578","CSF1R"
"CSMD1",0.626385751753558,-0.626385751753558,0.539529685910342,0.539529685910343,0.830045670631296,0.830045670631296,0.0877578348155513,-0.0877578348155513,"ENSG00000183117","CSMD1"
"CTIF",-0.950927953119524,0.950927953119523,0.355200455291037,0.355200455291038,0.715168701928263,0.715168701928264,-0.130572150430772,0.130572150430772,"ENSG00000134030","CTIF"
"CUX2",2.10458751858202,-2.10458751858202,0.0507886013077993,0.0507886013077992,0.45545886179727,0.45545886179727,0.361653742600621,-0.361653742600621,"ENSG00000111249","CUX2"
"CX3CR1",-0.286041382630118,0.286041382630119,0.778363999747792,0.778363999747792,0.921286487357033,0.921286487357033,-0.0520522581816739,0.052052258181674,"ENSG00000168329","CX3CR1"
"CXCL14",1.50570510991998,-1.50570510991998,0.150821173973536,0.150821173973536,0.580081438359753,0.580081438359753,0.213280170917779,-0.21328017091778,"ENSG00000145824","CXCL14"
"CXCR4",-0.632105659003432,0.632105659003432,0.535875693153259,0.535875693153259,0.828673752298855,0.828673752298855,-0.0968723311626677,0.0968723311626677,"ENSG00000121966","CXCR4"
"CYBA",-0.138754280161269,0.138754280161269,0.891303639469698,0.891303639469698,0.944844847494379,0.944844847494379,-0.0502110274820096,0.0502110274820096,"ENSG00000051523","CYBA"
"CYBB",-0.466520327805174,0.466520327805175,0.646870516776004,0.646870516776003,0.872731949941615,0.872731949941617,-0.085121216547149,0.0851212165471492,"ENSG00000165168","CYBB"
"CYP46A1",-0.295507297637798,0.295507297637799,0.771248683255709,0.771248683255708,0.918153194352035,0.918153194352034,-0.033922418849884,0.0339224188498842,"ENSG00000036530","CYP46A1"
"DACH1",-1.14612688753355,1.14612688753355,0.267899337748593,0.267899337748593,0.676125627371041,0.676125627371041,-0.150319701794808,0.150319701794808,"ENSG00000276644","DACH1"
"DBNDD2",0.509808942053212,-0.509808942053212,0.616855872657719,0.616855872657719,0.847659297502734,0.847659297502733,0.0979422812872691,-0.0979422812872691,"ENSG00000244274","DBNDD2"
"DCC",0.840335630748899,-0.840335630748899,0.412589273949138,0.412589273949138,0.749244786474219,0.749244786474219,0.0795104125010746,-0.0795104125010746,"ENSG00000187323","DCC"
"DDIT4",-1.27836068091363,1.27836068091363,0.218602782809499,0.218602782809499,0.663847489137644,0.663847489137644,-0.237498829213658,0.237498829213658,"ENSG00000168209","DDIT4"
"DEAF1",-1.92727024115722,1.92727024115722,0.0711316973240905,0.0711316973240905,0.464801882857112,0.464801882857112,-0.205163606645357,0.205163606645357,"ENSG00000177030","DEAF1"
"DIRAS2",-0.632858788064826,0.632858788064827,0.535395594523052,0.535395594523051,0.828673752298855,0.828673752298855,-0.0607294590755346,0.0607294590755348,"ENSG00000165023","DIRAS2"
"DISC1",-0.553261684730893,0.553261684730894,0.587414619478508,0.587414619478507,0.847232624247848,0.847232624247847,-0.0740593847612036,0.0740593847612037,"ENSG00000162946","DISC1"
"DKK3",-0.783296409121001,0.783296409121001,0.444419460053444,0.444419460053444,0.764057054412114,0.764057054412114,-0.0682541009372016,0.0682541009372016,"ENSG00000050165","DKK3"
"EDIL3",0.131780636332171,-0.131780636332169,0.896732305855788,0.896732305855789,0.945447175873758,0.945447175873758,0.0181175524285433,-0.0181175524285431,"ENSG00000164176","EDIL3"
"EGR1",1.13588807123426,-1.13588807123426,0.272040936155566,0.272040936155566,0.676125627371041,0.676125627371041,0.263496841989041,-0.263496841989041,"ENSG00000120738","EGR1"
"EGR3",1.83411449643285,-1.83411449643285,0.0845171379118848,0.0845171379118847,0.497159634775793,0.497159634775792,0.261745608611226,-0.261745608611226,"ENSG00000179388","EGR3"
"ELMSAN1",-1.1775648871846,1.1775648871846,0.255478565510451,0.255478565510451,0.676125627371041,0.676125627371041,-0.199417659899756,0.199417659899756,"ENSG00000156030","ELMSAN1"
"ELOC",0.219736457778318,-0.219736457778317,0.828739648001717,0.828739648001717,0.937406549835899,0.937406549835899,0.0242011744894855,-0.0242011744894855,"ENSG00000154582","ELOC"
"ENC1",0.299685191833463,-0.299685191833463,0.768114883154953,0.768114883154953,0.918065597396358,0.918065597396359,0.045521054036741,-0.0455210540367409,"ENSG00000171617","ENC1"
"ENPP2",1.17223192191581,-1.17223192191581,0.25755426835645,0.257554268356451,0.676125627371041,0.676125627371041,0.254512182252166,-0.254512182252165,"ENSG00000136960","ENPP2"
"EPAS1",1.91470776203468,-1.91470776203468,0.0728189616476142,0.0728189616476142,0.464801882857112,0.464801882857112,0.176587537666114,-0.176587537666114,"ENSG00000116016","EPAS1"
"ERBB4",0.448417676701479,-0.44841767670148,0.659614781286139,0.659614781286139,0.872731949941615,0.872731949941617,0.0642333899756137,-0.0642333899756138,"ENSG00000178568","ERBB4"
"EVI2A",0.5954711010265,-0.595471101026499,0.559511903698903,0.559511903698904,0.847232624247848,0.847232624247847,0.13797245372259,-0.13797245372259,"ENSG00000126860","EVI2A"
"FABP3",-1.59210805442977,1.59210805442977,0.130108792240664,0.130108792240664,0.578542738207887,0.578542738207888,-0.159697462224067,0.159697462224067,"ENSG00000121769","FABP3"
"FGFR3",1.3038776231437,-1.3038776231437,0.209961348026396,0.209961348026396,0.663847489137644,0.663847489137644,0.190976746620179,-0.190976746620179,"ENSG00000068078","FGFR3"
"FILIP1",-2.86950617965305,2.86950617965305,0.0107677172852198,0.0107677172852198,0.430897707414635,0.430897707414634,-0.570236015904748,0.570236015904748,"ENSG00000118407","FILIP1"
"FKBP5",-2.25657208301699,2.25657208301698,0.0377442382996023,0.0377442382996023,0.430897707414635,0.430897707414634,-0.598122031780275,0.598122031780275,"ENSG00000096060","FKBP5"
"FLT1",0.00491372519190706,-0.00491372519190841,0.996137645703613,0.996137645703612,0.996754475305081,0.996754475305081,0.000618318496059518,-0.000618318496059688,"ENSG00000102755","FLT1"
"FREM3",-0.263440831544596,0.263440831544596,0.795433473131728,0.795433473131729,0.923944780923698,0.923944780923697,-0.0371616533309869,0.0371616533309868,"ENSG00000183090","FREM3"
"FSCN1",2.31163840593826,-2.31163840593826,0.0338395150221972,0.0338395150221974,0.430897707414635,0.430897707414634,0.257538543324978,-0.257538543324978,"ENSG00000075618","FSCN1"
"FSTL4",0.983137292864316,-0.983137292864316,0.339568579939319,0.339568579939319,0.706060376055072,0.706060376055073,0.146557696665912,-0.146557696665912,"ENSG00000053108","FSTL4"
"FURIN",-0.0740819613039566,0.0740819613039564,0.941825220709821,0.941825220709821,0.9676286514142,0.9676286514142,-0.0123946242097287,0.0123946242097287,"ENSG00000140564","FURIN"
"GABBR2",0.490669340787253,-0.490669340787253,0.630044694113544,0.630044694113544,0.855264290651869,0.855264290651869,0.0674487219681143,-0.0674487219681143,"ENSG00000136928","GABBR2"
"GABPB1-AS1",0.563095007346823,-0.563095007346823,0.580851701905987,0.580851701905987,0.847232624247848,0.847232624247847,0.0914898237545723,-0.0914898237545723,"ENSG00000244879","GABPB1-AS1"
"GAD1",0.635813258776563,-0.635813258776561,0.533514490298121,0.533514490298122,0.828673752298855,0.828673752298855,0.0860781911790397,-0.0860781911790395,"ENSG00000128683","GAD1"
"GAD2",1.79479552180008,-1.79479552180008,0.0908051684103484,0.0908051684103485,0.523875971598164,0.523875971598164,0.230066347037977,-0.230066347037977,"ENSG00000136750","GAD2"
"GADD45G",-2.06069537633653,2.06069537633653,0.0552603510025515,0.0552603510025515,0.45545886179727,0.45545886179727,-0.513593485106097,0.513593485106097,"ENSG00000130222","GADD45G"
"GALNT16",-2.60851763006269,2.60851763006269,0.0185402933859935,0.0185402933859935,0.430897707414635,0.430897707414634,-0.409123344426834,0.409123344426834,"ENSG00000100626","GALNT16"
"GATD3A",-0.564211973460467,0.564211973460469,0.5801085966585,0.580108596658499,0.847232624247848,0.847232624247847,-0.0709669051435227,0.0709669051435229,"ENSG00000160221","GATD3A"
"GATD3B",0.84393389204244,-0.843933892042441,0.410631842685304,0.410631842685303,0.749244786474219,0.749244786474219,0.075746541306236,-0.0757465413062361,"ENSG00000280071","GATD3B"
"GFAP",-1.38968283396422,1.38968283396422,0.18287335374805,0.18287335374805,0.637930303772269,0.637930303772269,-0.450365487321313,0.450365487321313,"ENSG00000131095","GFAP"
"GJA1",0.513794544081879,-0.513794544081879,0.614126145479963,0.614126145479964,0.847659297502734,0.847659297502733,0.0822141313618864,-0.0822141313618864,"ENSG00000152661","GJA1"
"GJB1",0.443210609581031,-0.443210609581029,0.663300852786835,0.663300852786836,0.872731949941615,0.872731949941617,0.125106470313622,-0.125106470313622,"ENSG00000169562","GJB1"
"GNAL",1.11846142207286,-1.11846142207286,0.279199700744717,0.279199700744718,0.676125627371041,0.676125627371041,0.109389516315939,-0.109389516315939,"ENSG00000141404","GNAL"
"GPR34",0.53506938587248,-0.53506938587248,0.599654379046217,0.599654379046216,0.847659297502734,0.847659297502733,0.285267491202792,-0.285267491202792,"ENSG00000171659","GPR34"
"GPR6",-0.729354469369838,0.729354469369839,0.475889956560083,0.475889956560083,0.784433994329807,0.784433994329807,-0.176099275752581,0.176099275752581,"ENSG00000146360","GPR6"
"GPX3",2.47849344070142,-2.47849344070141,0.0241903063124626,0.0241903063124627,0.430897707414635,0.430897707414634,0.369980543113268,-0.369980543113268,"ENSG00000211445","GPX3"
"GRIN2A",0.412131428327684,-0.412131428327684,0.685484465243131,0.685484465243131,0.875920362608067,0.875920362608068,0.0689714292207351,-0.0689714292207351,"ENSG00000183454","GRIN2A"
"GSTM5",-1.63971642205611,1.63971642205611,0.119761598290076,0.119761598290076,0.570293325190836,0.570293325190839,-0.714789949600025,0.714789949600024,"ENSG00000134201","GSTM5"
"HBA1",-1.60239531952919,1.60239531952919,0.127810888079217,0.127810888079218,0.578542738207887,0.578542738207888,-0.66710764068527,0.667107640685269,"ENSG00000206172","HBA1"
"HHIP",-0.448623539707547,0.448623539707547,0.659469235779479,0.659469235779478,0.872731949941615,0.872731949941617,-0.0931446806775157,0.0931446806775157,"ENSG00000164161","HHIP"
"HIF3A",-1.36029805684717,1.36029805684717,0.191814125021091,0.19181412502109,0.646778149037315,0.646778149037316,-0.287358581037491,0.287358581037491,"ENSG00000124440","HIF3A"
"HLA-B",0.502877735670095,-0.502877735670096,0.621616818168672,0.621616818168671,0.847659297502734,0.847659297502733,0.0827186734184486,-0.0827186734184487,"ENSG00000234745","HLA-B"
"HLA-DPA1",-1.43603348196214,1.43603348196214,0.169458998669829,0.169458998669829,0.612502404830708,0.612502404830709,-0.30157946200572,0.30157946200572,"ENSG00000231389","HLA-DPA1"
"HLA-DRB1",-1.1267284412792,1.1267284412792,0.275786390088869,0.275786390088869,0.676125627371041,0.676125627371041,-0.230832733734679,0.230832733734679,"ENSG00000196126","HLA-DRB1"
"HLA-E",1.91486372598897,-1.91486372598897,0.0727977968806934,0.0727977968806932,0.464801882857112,0.464801882857112,0.240298118639687,-0.240298118639687,"ENSG00000204592","HLA-E"
"HMGB2",-1.50639217310068,1.50639217310068,0.150646208348026,0.150646208348026,0.580081438359753,0.580081438359753,-0.187599958517742,0.187599958517742,"ENSG00000164104","HMGB2"
"HNRNPH3",-1.27910815532103,1.27910815532103,0.218345736973866,0.218345736973866,0.663847489137644,0.663847489137644,-0.124448423007515,0.124448423007515,"ENSG00000096746","HNRNPH3"
"HPCAL1",-0.373065669859988,0.373065669859988,0.713792165339567,0.713792165339567,0.89464814431695,0.89464814431695,-0.0491037562823783,0.0491037562823784,"ENSG00000115756","HPCAL1"
"HSPA8",0.7423786954996,-0.7423786954996,0.468171224549738,0.468171224549738,0.775974405331058,0.775974405331058,0.0838880187313992,-0.0838880187313992,"ENSG00000109971","HSPA8"
"HTR2C",-2.27162433806041,2.27162433806041,0.036637244013625,0.036637244013625,0.430897707414635,0.430897707414634,-0.325293220229046,0.325293220229046,"ENSG00000147246","HTR2C"
"IFITM3",1.45698551638466,-1.45698551638465,0.163665002679328,0.163665002679329,0.598774400046323,0.598774400046324,0.441823130537089,-0.441823130537089,"ENSG00000142089","IFITM3"
"IGFBP5",-0.995561785681723,0.995561785681722,0.333669238894773,0.333669238894774,0.700742243770845,0.700742243770846,-0.168303793011355,0.168303793011355,"ENSG00000115461","IGFBP5"
"IGFBP6",0.813847249311467,-0.813847249311468,0.427183940752136,0.427183940752135,0.762828465628813,0.762828465628812,0.093777913175326,-0.0937779131753262,"ENSG00000167779","IGFBP6"
"IGSF6",-1.1891229947865,1.1891229947865,0.251023515175134,0.251023515175134,0.676125627371041,0.676125627371041,-0.291474179466932,0.291474179466932,"ENSG00000140749","IGSF6"
"IRS2",0.416287705886264,-0.416287705886263,0.682500029253964,0.682500029253965,0.875920362608067,0.875920362608068,0.0365311190575675,-0.0365311190575674,"ENSG00000185950","IRS2"
"ISLR",-1.99996042942763,1.99996042942763,0.0620385951862642,0.0620385951862642,0.464801882857112,0.464801882857112,-0.387967267131656,0.387967267131656,"ENSG00000129009","ISLR"
"ITGAM",-0.26092108705006,0.260921087050059,0.797343378218693,0.797343378218693,0.923944780923698,0.923944780923697,-0.0978647249941895,0.0978647249941894,"ENSG00000169896","ITGAM"
"ITGAX",-1.10702593912142,1.10702593912142,0.283972763495837,0.283972763495837,0.676125627371041,0.676125627371041,-0.213134419226655,0.213134419226655,"ENSG00000140678","ITGAX"
"ITGB2",-1.07350882311495,1.07350882311495,0.298309117515908,0.298309117515908,0.676795797078564,0.676795797078567,-0.202135914432167,0.202135914432167,"ENSG00000160255","ITGB2"
"ITGB4",-0.684585424538172,0.684585424538172,0.502995782585898,0.502995782585898,0.817054359228369,0.817054359228369,-0.256734082250425,0.256734082250425,"ENSG00000132470","ITGB4"
"ITM2A",2.13167515882465,-2.13167515882465,0.0481964203437351,0.0481964203437352,0.45545886179727,0.45545886179727,0.267486940386978,-0.267486940386978,"ENSG00000078596","ITM2A"
"KANSL1-AS1",-1.48015875783975,1.48015875783975,0.15744758856805,0.15744758856805,0.596254060674821,0.596254060674821,-0.285423226190314,0.285423226190314,"ENSG00000214401","KANSL1-AS1"
"KCNK1",2.54475820487249,-2.54475820487249,0.0211328964716038,0.0211328964716039,0.430897707414635,0.430897707414634,0.287393887940064,-0.287393887940064,"ENSG00000135750","KCNK1"
"KIF1A",-0.994817761975442,0.994817761975441,0.33402046953077,0.33402046953077,0.700742243770845,0.700742243770846,-0.0794463105558685,0.0794463105558684,"ENSG00000130294","KIF1A"
"KIF5A",0.200031389582866,-0.200031389582867,0.843871392324255,0.843871392324255,0.939764065630201,0.9397640656302,0.0207758062931461,-0.0207758062931462,"ENSG00000155980","KIF5A"
"KLF2",2.53412447697362,-2.53412447697363,0.021597513851579,0.021597513851579,0.430897707414635,0.430897707414634,0.358647440968182,-0.358647440968182,"ENSG00000127528","KLF2"
"KLK6",-0.310960870168799,0.310960870168798,0.759677878381583,0.759677878381583,0.913302037560805,0.913302037560805,-0.108468063860466,0.108468063860466,"ENSG00000167755","KLK6"
"KRT17",-3.53303538680777,3.53303538680777,0.00261330489072618,0.00261330489072618,0.351074436566836,0.351074436566834,-0.564264449293686,0.564264449293686,"ENSG00000128422","KRT17"
"LAMP5",1.83654189566343,-1.83654189566343,0.0841418367553789,0.0841418367553791,0.497159634775793,0.497159634775792,0.292203482628264,-0.292203482628264,"ENSG00000125869","LAMP5"
