"","t_stat_NTC","t_stat_SCZ","p_value_NTC","p_value_SCZ","fdr_NTC","fdr_SCZ","logFC_NTC","logFC_SCZ","ensembl","gene"
"FREM3",1.40146347108496,-1.40146347108497,0.179537000290158,0.179537000290157,0.727852703879017,0.727852703879016,0.202368556693201,-0.202368556693202,"ENSG00000183090","FREM3"
"FSCN1",2.39793341516819,-2.39793341516819,0.0285798066943085,0.0285798066943085,0.416706973730861,0.416706973730862,0.289899634721852,-0.289899634721852,"ENSG00000075618","FSCN1"
"FSTL4",0.914888624750985,-0.914888624750985,0.373378821084543,0.373378821084543,0.800139615780116,0.800139615780117,0.0863510173980181,-0.0863510173980181,"ENSG00000053108","FSTL4"
"FURIN",0.5403538990019,-0.5403538990019,0.596145530230714,0.596145530230714,0.859825283986607,0.859825283986607,0.103445838777531,-0.103445838777531,"ENSG00000140564","FURIN"
"GABBR2",1.13121224274271,-1.13121224274271,0.274080786466929,0.274080786466928,0.786848261101095,0.786848261101095,0.0883447474526272,-0.0883447474526273,"ENSG00000136928","GABBR2"
"GABPB1-AS1",0.283877120772399,-0.283877120772398,0.78002288117774,0.78002288117774,0.939786603828602,0.939786603828603,0.0344187569414078,-0.0344187569414078,"ENSG00000244879","GABPB1-AS1"
"GAD1",-0.494136493609145,0.494136493609146,0.627699529393768,0.627699529393768,0.884083844216574,0.884083844216574,-0.0731002124209008,0.0731002124209009,"ENSG00000128683","GAD1"
"GAD2",-0.000686524417113678,0.000686524417113791,0.999460434353171,0.999460434353171,0.999460434353171,0.999460434353171,-0.000102956047557896,0.000102956047557913,"ENSG00000136750","GAD2"
"GADD45G",-0.811277919085839,0.811277919085838,0.428711877663921,0.428711877663921,0.826585117950061,0.826585117950062,-0.291258365303915,0.291258365303915,"ENSG00000130222","GADD45G"
"GALNT16",-1.31468097511748,1.31468097511748,0.206532493255377,0.206532493255377,0.749216482183815,0.749216482183814,-0.177908948318413,0.177908948318413,"ENSG00000100626","GALNT16"
"GATD3A",0.321884011273143,-0.321884011273143,0.75156770888381,0.75156770888381,0.921773438957594,0.921773438957594,0.0231530542224318,-0.0231530542224318,"ENSG00000160221","GATD3A"
"GATD3B",1.42819709792864,-1.42819709792864,0.171821988816145,0.171821988816145,0.70611776225813,0.706117762258132,0.12312812140347,-0.12312812140347,"ENSG00000280071","GATD3B"
"GFAP",-1.64491505575439,1.64491505575439,0.118831855484816,0.118831855484816,0.685568397027782,0.685568397027782,-0.446933026605903,0.446933026605903,"ENSG00000131095","GFAP"
"GJA1",-0.712239937196159,0.712239937196158,0.486229697109573,0.486229697109573,0.839021487063715,0.839021487063716,-0.0739373838970156,0.0739373838970155,"ENSG00000152661","GJA1"
"GJB1",1.28861666487096,-1.28861666487096,0.215242333096241,0.215242333096242,0.749216482183815,0.749216482183814,0.33194431862339,-0.33194431862339,"ENSG00000169562","GJB1"
"GNAL",1.61556939892061,-1.61556939892061,0.125075080722392,0.125075080722391,0.701756464676482,0.701756464676482,0.176122753177841,-0.176122753177841,"ENSG00000141404","GNAL"
"GPR34",-0.0672691012515127,0.0672691012515129,0.947172897941503,0.947172897941503,0.991676772350636,0.991676772350637,-0.0150172151244718,0.0150172151244718,"ENSG00000171659","GPR34"
"GPR6",-0.154368031321767,0.154368031321768,0.879185075523023,0.879185075523022,0.972560670263542,0.972560670263542,-0.0339479847648006,0.0339479847648008,"ENSG00000146360","GPR6"
"GPX3",2.5859683739879,-2.5859683739879,0.019512402122311,0.019512402122311,0.416706973730861,0.416706973730862,0.264530742958932,-0.264530742958932,"ENSG00000211445","GPX3"
"GRIN2A",1.16471281754053,-1.16471281754053,0.260638339738833,0.260638339738833,0.781915019216498,0.781915019216499,0.118601475893255,-0.118601475893255,"ENSG00000183454","GRIN2A"
"GSTM5",-2.1704687939541,2.1704687939541,0.0448239026258182,0.0448239026258185,0.498043362509091,0.498043362509095,-0.695728569597823,0.695728569597823,"ENSG00000134201","GSTM5"
"HBA1",-1.15242313270985,1.15242313270985,0.265510767705973,0.265510767705973,0.786848261101095,0.786848261101095,-0.301760763078182,0.301760763078182,"ENSG00000206172","HBA1"
"HHIP",-0.330831541907875,0.330831541907877,0.744920428249613,0.744920428249612,0.921773438957594,0.921773438957594,-0.0796100153085048,0.0796100153085051,"ENSG00000164161","HHIP"
"HIF3A",-2.21424999326764,2.21424999326764,0.0411505037868348,0.0411505037868348,0.474813505232709,0.474813505232709,-0.397967986192126,0.397967986192126,"ENSG00000124440","HIF3A"
"HLA-B",-2.41441373389664,2.41441373389664,0.0276484645440824,0.0276484645440825,0.416706973730861,0.416706973730862,-0.29563909833178,0.29563909833178,"ENSG00000234745","HLA-B"
"HLA-DPA1",-0.485112612105421,0.485112612105422,0.633950909518789,0.633950909518789,0.884582664444822,0.884582664444821,-0.0422178851417064,0.0422178851417065,"ENSG00000231389","HLA-DPA1"
"HLA-DRB1",-0.415318469547469,0.415318469547469,0.683239689091628,0.683239689091627,0.907040910708037,0.907040910708038,-0.0876223724121163,0.0876223724121165,"ENSG00000196126","HLA-DRB1"
"HLA-E",-1.86190192424748,1.86190192424748,0.0804581361544486,0.0804581361544486,0.649174711729203,0.649174711729203,-0.223245347646402,0.223245347646402,"ENSG00000204592","HLA-E"
"HMGB2",0.357529331792855,-0.357529331792854,0.725211066168422,0.725211066168423,0.921773438957594,0.921773438957594,0.0431169993768725,-0.0431169993768724,"ENSG00000164104","HMGB2"
"HNRNPH3",0.971989467750791,-0.971989467750791,0.345038789719257,0.345038789719257,0.800139615780116,0.800139615780117,0.089025317699571,-0.089025317699571,"ENSG00000096746","HNRNPH3"
"HPCAL1",0.382556399485015,-0.382556399485015,0.706913715156211,0.706913715156211,0.91389155485799,0.913891554857991,0.0431864071421196,-0.0431864071421196,"ENSG00000115756","HPCAL1"
"HSPA8",2.47204913995649,-2.47204913995648,0.0246112541275182,0.0246112541275182,0.416706973730861,0.416706973730862,0.183683652752365,-0.183683652752365,"ENSG00000109971","HSPA8"
"HTR2C",-1.9424208665701,1.9424208665701,0.0692890376883699,0.0692890376883699,0.62353320550135,0.623533205501349,-0.268161641741529,0.268161641741529,"ENSG00000147246","HTR2C"
"IFITM3",3.00888084710262,-3.00888084710262,0.00808031019190892,0.00808031019190895,0.404015509595446,0.404015509595447,0.762747672812941,-0.762747672812941,"ENSG00000142089","IFITM3"
"IGFBP5",-1.07686863539897,1.07686863539897,0.296975705012469,0.29697570501247,0.800139615780116,0.800139615780117,-0.156180005394922,0.156180005394922,"ENSG00000115461","IGFBP5"
"IGFBP6",1.00214662188867,-1.00214662188867,0.330690856567168,0.330690856567167,0.800139615780116,0.800139615780117,0.0978209495698769,-0.097820949569877,"ENSG00000167779","IGFBP6"
"IGSF6",-0.57629558110688,0.576295581106881,0.572164897979885,0.572164897979884,0.859197391399379,0.85919739139938,-0.062641305372991,0.0626413053729912,"ENSG00000140749","IGSF6"
"IRS2",2.08550313241079,-2.08550313241079,0.0528265701828199,0.0528265701828197,0.54648176051193,0.546481760511928,0.171554630573033,-0.171554630573033,"ENSG00000185950","IRS2"
"ISLR",-0.140514635009204,0.140514635009205,0.889948208769487,0.889948208769487,0.972560670263542,0.972560670263542,-0.0218164244676725,0.0218164244676726,"ENSG00000129009","ISLR"
"ITGAM",0.421902251653965,-0.421902251653965,0.678522038011047,0.678522038011047,0.907040910708037,0.907040910708038,0.0906785825176337,-0.0906785825176337,"ENSG00000169896","ITGAM"
"ITGAX",-1.03940759173185,1.03940759173185,0.313552649791783,0.313552649791783,0.800139615780116,0.800139615780117,-0.100682443925171,0.100682443925171,"ENSG00000140678","ITGAX"
"ITGB2",-0.878358743264093,0.878358743264092,0.392314204246889,0.392314204246889,0.800139615780116,0.800139615780117,-0.220753928450791,0.220753928450791,"ENSG00000160255","ITGB2"
"ITGB4",0.584490383947547,-0.584490383947548,0.566768048004677,0.566768048004676,0.859197391399379,0.85919739139938,0.214306771322168,-0.214306771322168,"ENSG00000132470","ITGB4"
"ITM2A",0.678183059018268,-0.678183059018268,0.507021306789406,0.507021306789407,0.843008130676733,0.843008130676733,0.0832646822711423,-0.0832646822711423,"ENSG00000078596","ITM2A"
"KANSL1-AS1",2.37502426322429,-2.37502426322429,0.0299235162878055,0.0299235162878056,0.416706973730861,0.416706973730862,0.320373176769829,-0.320373176769828,"ENSG00000214401","KANSL1-AS1"
"KCNK1",2.2288448108159,-2.2288448108159,0.0399891355681119,0.039989135568112,0.474813505232709,0.474813505232709,0.251996785292047,-0.251996785292047,"ENSG00000135750","KCNK1"
"KIF1A",-0.134336071176395,0.134336071176395,0.894755816642459,0.894755816642458,0.972560670263542,0.972560670263542,-0.0112578475234025,0.0112578475234026,"ENSG00000130294","KIF1A"
"KIF5A",0.311261244102064,-0.311261244102063,0.759485745955299,0.7594857459553,0.92245232302263,0.922452323022632,0.0292707495684727,-0.0292707495684726,"ENSG00000155980","KIF5A"
"KLF2",2.45942582707093,-2.45942582707093,0.0252482237278855,0.0252482237278856,0.416706973730861,0.416706973730862,0.267306929198788,-0.267306929198788,"ENSG00000127528","KLF2"
"KLK6",-0.45688460967885,0.45688460967885,0.653689488232615,0.653689488232615,0.898111165274633,0.898111165274633,-0.0927566655000151,0.0927566655000151,"ENSG00000167755","KLK6"
"KRT17",0.330639067907419,-0.330639067907418,0.745063204571959,0.74506320457196,0.921773438957594,0.921773438957594,0.0751291229580236,-0.0751291229580233,"ENSG00000128422","KRT17"
"LAMP5",0.571922929759193,-0.571922929759193,0.575055476137503,0.575055476137503,0.859197391399379,0.85919739139938,0.0872637873813887,-0.0872637873813888,"ENSG00000125869","LAMP5"
"LAPTM5",-0.0725579902818477,0.0725579902818474,0.943026920404983,0.943026920404984,0.991676772350636,0.991676772350637,-0.0142402184316012,0.0142402184316011,"ENSG00000162511","LAPTM5"
"LATS1",1.31886532047143,-1.31886532047143,0.205160605322554,0.205160605322554,0.749216482183815,0.749216482183814,0.0978971338493576,-0.0978971338493576,"ENSG00000131023","LATS1"
"LGALS1",0.833959074372603,-0.833959074372601,0.416170820034777,0.416170820034778,0.814521492433373,0.814521492433374,0.161951082805064,-0.161951082805064,"ENSG00000100097","LGALS1"
"LILRB4",-1.87106372020548,1.87106372020549,0.079111214314517,0.0791112143145169,0.649174711729203,0.649174711729203,-0.199596088163504,0.199596088163505,"ENSG00000186818","LILRB4"
"LINC02714",-0.0535855282382852,0.0535855282382869,0.957906453016068,0.957906453016067,0.991676772350636,0.991676772350637,-0.032614976842485,0.032614976842486,"ENSG00000251226","LINC02714"
"LMO4",3.07257198810779,-3.07257198810779,0.00706128988266301,0.00706128988266298,0.404015509595446,0.404015509595447,0.284322557043457,-0.284322557043457,"ENSG00000143013","LMO4"
"LPAR6",0.345473295530737,-0.345473295530736,0.73408767183728,0.734087671837281,0.921773438957594,0.921773438957594,0.0518879954705062,-0.0518879954705061,"ENSG00000139679","LPAR6"
"LST1",0.644194081019484,-0.644194081019482,0.528271315499362,0.528271315499362,0.843008130676733,0.843008130676733,0.100749334909842,-0.100749334909842,"ENSG00000204482","LST1"
"LY86",-0.643316527271275,0.643316527271274,0.528826468143359,0.528826468143359,0.843008130676733,0.843008130676733,-0.07691847154159,0.0769184715415899,"ENSG00000112799","LY86"
"LZTS3",0.152270971327775,-0.152270971327776,0.880812835218476,0.880812835218475,0.972560670263542,0.972560670263542,0.0160247785852527,-0.0160247785852528,"ENSG00000088899","LZTS3"
"MAG",-1.0773089810053,1.0773089810053,0.296784721864769,0.296784721864769,0.800139615780116,0.800139615780117,-0.2261172937038,0.226117293703801,"ENSG00000105695","MAG"
"MAP2K1",0.882223376533038,-0.882223376533038,0.390281309678077,0.390281309678077,0.800139615780116,0.800139615780117,0.103455757357679,-0.103455757357679,"ENSG00000169032","MAP2K1"
"MAPK3",-1.94846825596101,1.94846825596101,0.0685090428872293,0.0685090428872293,0.62353320550135,0.623533205501349,-0.243736694225488,0.243736694225488,"ENSG00000102882","MAPK3"
"MBP",-1.91633526058611,1.91633526058611,0.0727455406418242,0.0727455406418241,0.62353320550135,0.623533205501349,-0.339391147479243,0.339391147479243,"ENSG00000197971","MBP"
"MEIS2",1.47550794823154,-1.47550794823154,0.158834308666159,0.158834308666159,0.701756464676482,0.701756464676482,0.173491327384254,-0.173491327384254,"ENSG00000134138","MEIS2"
"MEPE",-0.469108690819965,0.469108690819965,0.645108060366486,0.645108060366486,0.891854461336156,0.891854461336156,-0.0612784227214211,0.0612784227214211,"ENSG00000152595","MEPE"
"MOBP",-1.22625735170846,1.22625735170846,0.237251886024875,0.237251886024875,0.749216482183815,0.749216482183814,-0.168697046325859,0.168697046325859,"ENSG00000168314","MOBP"
"MOG",0.154415737839258,-0.154415737839257,0.879148051691673,0.879148051691674,0.972560670263542,0.972560670263542,0.0299779188855856,-0.0299779188855853,"ENSG00000204655","MOG"
"MRPL27",1.85006256876711,-1.85006256876711,0.0822287968190324,0.0822287968190324,0.649174711729203,0.649174711729203,0.148740106632777,-0.148740106632777,"ENSG00000108826","MRPL27"
"MRPL57",1.53782476090787,-1.53782476090787,0.142976710713184,0.142976710713185,0.701756464676482,0.701756464676482,0.155580400720132,-0.155580400720132,"ENSG00000173141","MRPL57"
"MT-ATP8",-0.0986714176536522,0.0986714176536528,0.922583580193198,0.922583580193198,0.981471893822551,0.981471893822551,-0.0131181337371227,0.0131181337371228,"ENSG00000228253","MT-ATP8"
"MT-ND1",-0.102631014809991,0.102631014809991,0.919488249276523,0.919488249276523,0.981471893822551,0.981471893822551,-0.0130928693233474,0.0130928693233474,"ENSG00000198888","MT-ND1"
"MT-ND2",0.397168758261625,-0.397168758261624,0.696314656723438,0.696314656723438,0.91389155485799,0.913891554857991,0.0465056831164587,-0.0465056831164586,"ENSG00000198763","MT-ND2"
"MT-ND4",-0.242569722772261,0.242569722772261,0.811317212850448,0.811317212850448,0.967419004733565,0.967419004733566,-0.030235490328299,0.0302354903282991,"ENSG00000198886","MT-ND4"
"MT-ND4L",0.709832868420375,-0.709832868420376,0.487682496972086,0.487682496972086,0.839021487063715,0.839021487063716,0.12701060046778,-0.12701060046778,"ENSG00000212907","MT-ND4L"
"MT-ND5",-0.190463669709732,0.190463669709733,0.851260912024102,0.851260912024102,0.972560670263542,0.972560670263542,-0.0222688161571272,0.0222688161571273,"ENSG00000198786","MT-ND5"
"MT-ND6",-1.2499063369245,1.2499063369245,0.228708167823963,0.228708167823963,0.749216482183815,0.749216482183814,-0.219736853826636,0.219736853826636,"ENSG00000198695","MT-ND6"
"MT1E",0.0507588492416946,-0.0507588492416945,0.960124843432186,0.960124843432186,0.991676772350636,0.991676772350637,0.0165124085245702,-0.0165124085245702,"ENSG00000169715","MT1E"
"MT1M",-0.138126218822035,0.138126218822034,0.891806147951885,0.891806147951886,0.972560670263542,0.972560670263542,-0.033251375148227,0.033251375148227,"ENSG00000205364","MT1M"
"MT1X",-2.36453213547388,2.36453213547388,0.0305585114069298,0.0305585114069299,0.416706973730861,0.416706973730862,-0.339475600201417,0.339475600201417,"ENSG00000187193","MT1X"
"MT2A",-0.912739125328248,0.912739125328247,0.37447564592631,0.37447564592631,0.800139615780116,0.800139615780117,-0.229401152445366,0.229401152445366,"ENSG00000125148","MT2A"
"MTRNR2L1",-0.91631245538253,0.91631245538253,0.372653480694782,0.372653480694782,0.800139615780116,0.800139615780117,-0.148972107274301,0.148972107274301,"ENSG00000256618","MTRNR2L1"
"MTRNR2L12",-0.641755674491849,0.641755674491849,0.529814686500329,0.529814686500329,0.843008130676733,0.843008130676733,-0.108465333188412,0.108465333188412,"ENSG00000269028","MTRNR2L12"
"MTURN",1.44931135753796,-1.44931135753796,0.165922000176974,0.165922000176974,0.70611776225813,0.706117762258132,0.135025615021318,-0.135025615021318,"ENSG00000180354","MTURN"
"MYL6",0.00476631324250213,-0.00476631324250202,0.996253987895355,0.996253987895355,0.999460434353171,0.999460434353171,0.000482125677173458,-0.000482125677173447,"ENSG00000092841","MYL6"
"MYL9",-0.925067048523626,0.925067048523625,0.3682146168163,0.3682146168163,0.800139615780116,0.800139615780117,-0.1620842105226,0.1620842105226,"ENSG00000101335","MYL9"
"NDUFB2",0.0584949785098622,-0.0584949785098634,0.954054351861746,0.954054351861745,0.991676772350636,0.991676772350637,0.0091643350259783,-0.0091643350259785,"ENSG00000090266","NDUFB2"
"NDUFB9",0.622838871674089,-0.622838871674088,0.54187250300613,0.54187250300613,0.846675785947078,0.846675785947078,0.0861493398021933,-0.0861493398021933,"ENSG00000147684","NDUFB9"
"NEFH",0.164930108211612,-0.164930108211612,0.870995312963285,0.870995312963285,0.972560670263542,0.972560670263542,0.0268389933575211,-0.0268389933575211,"ENSG00000100285","NEFH"
"NEFL",0.549583061987659,-0.549583061987658,0.589940114783916,0.589940114783916,0.859197391399379,0.85919739139938,0.0448731512517353,-0.0448731512517353,"ENSG00000277586","NEFL"
"NEFM",0.192127542508131,-0.192127542508131,0.849978310889888,0.849978310889889,0.972560670263542,0.972560670263542,0.023424991645238,-0.023424991645238,"ENSG00000104722","NEFM"
"NORAD",0.979279079322917,-0.979279079322916,0.341531389756214,0.341531389756214,0.800139615780116,0.800139615780117,0.0846249036272582,-0.0846249036272581,"ENSG00000260032","NORAD"
"NOS1",-2.62325937721191,2.62325937721191,0.0180741455215036,0.0180741455215035,0.416706973730861,0.416706973730862,-0.404896896354684,0.404896896354684,"ENSG00000089250","NOS1"
"NOTCH1",-0.450744699462762,0.450744699462762,0.658018821296357,0.658018821296357,0.898111165274633,0.898111165274633,-0.0506899090574455,0.0506899090574455,"ENSG00000148400","NOTCH1"
"NPIPA1",1.33569493577712,-1.33569493577712,0.199715789736772,0.199715789736771,0.749216482183815,0.749216482183814,0.181326351272687,-0.181326351272687,"ENSG00000183426","NPIPA1"
"NPTX1",-0.662215663149565,0.662215663149563,0.516942710893028,0.516942710893029,0.843008130676733,0.843008130676733,-0.0672910038363384,0.0672910038363383,"ENSG00000171246","NPTX1"
"NPTX2",2.77960463536266,-2.77960463536266,0.013075605469036,0.013075605469036,0.416706973730861,0.416706973730862,0.624249713792254,-0.624249713792254,"ENSG00000106236","NPTX2"
"NPY",0.513858937151825,-0.513858937151824,0.614138300764977,0.614138300764977,0.873182418149256,0.873182418149257,0.100244570321416,-0.100244570321416,"ENSG00000122585","NPY"
"NR4A2",1.49192164754233,-1.49192164754233,0.15452230114565,0.15452230114565,0.701756464676482,0.701756464676482,0.548230814096328,-0.548230814096328,"ENSG00000153234","NR4A2"
"NRG1",-0.354768308367144,0.354768308367143,0.727240444981785,0.727240444981786,0.921773438957594,0.921773438957594,-0.0537527327703634,0.0537527327703634,"ENSG00000157168","NRG1"
"NRXN1",0.545254890528405,-0.545254890528404,0.592846200065572,0.592846200065572,0.859197391399379,0.85919739139938,0.0612287092036781,-0.061228709203678,"ENSG00000179915","NRXN1"
"NTRK2",0.48595421829802,-0.48595421829802,0.633366660266734,0.633366660266734,0.884582664444822,0.884582664444821,0.0651895695546031,-0.065189569554603,"ENSG00000148053","NTRK2"
"NUDT14",1.67647975210326,-1.67647975210326,0.112416261525406,0.112416261525406,0.678211418294955,0.678211418294957,0.268158325248641,-0.268158325248641,"ENSG00000183828","NUDT14"
"NUPR1",-0.736852645092555,0.736852645092554,0.471522117097968,0.471522117097969,0.830766391424237,0.830766391424238,-0.130842067347954,0.130842067347954,"ENSG00000176046","NUPR1"
"NXPH4",-1.67884336997242,1.67884336997242,0.111948072687441,0.111948072687441,0.678211418294955,0.678211418294957,-0.199997144016566,0.199997144016566,"ENSG00000182379","NXPH4"
"OGA",0.239890187271694,-0.239890187271694,0.813359289442478,0.813359289442478,0.967419004733565,0.967419004733566,0.0207358292755025,-0.0207358292755024,"ENSG00000198408","OGA"
"OLFML3",0.00780963785967489,-0.00780963785967296,0.993862174265511,0.993862174265513,0.999460434353171,0.999460434353171,0.000758404940351437,-0.00075840494035125,"ENSG00000116774","OLFML3"
"OLR1",1.23215231020087,-1.23215231020087,0.235099462043766,0.235099462043766,0.749216482183815,0.749216482183814,0.290403855356082,-0.290403855356082,"ENSG00000173391","OLR1"
"OSBPL1A",2.72513754794291,-2.72513754794291,0.014643535388169,0.014643535388169,0.416706973730861,0.416706973730862,0.176032754263812,-0.176032754263812,"ENSG00000141447","OSBPL1A"
"OTOS",-1.78402650482725,1.78402650482725,0.0927508252130574,0.0927508252130574,0.678211418294955,0.678211418294957,-0.201108538236521,0.201108538236521,"ENSG00000178602","OTOS"
"P2RY12",0.532075930587801,-0.532075930587801,0.601738905141747,0.601738905141747,0.863740055227388,0.863740055227389,0.142166657373661,-0.142166657373661,"ENSG00000169313","P2RY12"
"P2RY13",0.20309934194524,-0.203099341945239,0.841531695111599,0.8415316951116,0.972560670263542,0.972560670263542,0.0310095532515405,-0.0310095532515404,"ENSG00000181631","P2RY13"
"PAQR6",-0.01683132114469,0.0168313211446897,0.986772285806975,0.986772285806975,0.999254888037033,0.999254888037032,-0.00197110156128476,0.00197110156128473,"ENSG00000160781","PAQR6"
"PCP4",2.82453466339167,-2.82453466339167,0.0119052929574571,0.0119052929574571,0.416706973730861,0.416706973730862,0.658474545242839,-0.65847454524284,"ENSG00000183036","PCP4"
"PDXK",0.0442528168099379,-0.0442528168099371,0.965232058421286,0.965232058421287,0.991676772350636,0.991676772350637,0.0035011286602063,-0.00350112866020624,"ENSG00000160209","PDXK"
"PECAM1",-0.739866573029074,0.739866573029072,0.469739690028816,0.469739690028817,0.830766391424237,0.830766391424238,-0.0688882998961085,0.0688882998961083,"ENSG00000261371","PECAM1"
"PFN1",0.636341424751618,-0.636341424751618,0.533250529067637,0.533250529067637,0.843008130676733,0.843008130676733,0.103788743161652,-0.103788743161652,"ENSG00000108518","PFN1"
"PLAAT3",-1.4837316910759,1.4837316910759,0.156661581310671,0.156661581310671,0.701756464676482,0.701756464676482,-0.132204413791505,0.132204413791505,"ENSG00000176485","PLAAT3"
"PLD4",-0.0914709071158464,0.0914709071158466,0.928215675755138,0.928215675755138,0.983974214581419,0.983974214581419,-0.0139671462727317,0.0139671462727317,"ENSG00000166428","PLD4"
"PLEC",-0.588892399009579,0.588892399009577,0.563880059681788,0.563880059681789,0.859197391399379,0.85919739139938,-0.061951162734809,0.0619511627348089,"ENSG00000178209","PLEC"
"PLP1",0.557407506647963,-0.557407506647962,0.584704782282393,0.584704782282394,0.859197391399379,0.85919739139938,0.131670037010731,-0.13167003701073,"ENSG00000123560","PLP1"
"PMP22",-1.46691798395421,1.46691798395421,0.161130328730304,0.161130328730304,0.701756464676482,0.701756464676482,-0.209904313412204,0.209904313412204,"ENSG00000109099","PMP22"
"PPM1K",0.650382836636351,-0.650382836636352,0.524365451473165,0.524365451473165,0.843008130676733,0.843008130676733,0.070803723413805,-0.0708037234138051,"ENSG00000163644","PPM1K"
"PSMA7",0.771278804232664,-0.771278804232664,0.451406280336708,0.451406280336708,0.830402747903479,0.830402747903476,0.0649204292746144,-0.0649204292746144,"ENSG00000101182","PSMA7"
"PVALB",0.587317330785976,-0.587317330785976,0.564912509420104,0.564912509420104,0.859197391399379,0.85919739139938,0.102336855996542,-0.102336855996542,"ENSG00000100362","PVALB"
"PWP2",-0.325900562756763,0.325900562756764,0.748581212247367,0.748581212247367,0.921773438957594,0.921773438957594,-0.0375740879223105,0.0375740879223106,"ENSG00000241945","PWP2"
"RANBP1",1.53734932570754,-1.53734932570754,0.143092487202426,0.143092487202426,0.701756464676482,0.701756464676482,0.0982790484961048,-0.0982790484961048,"ENSG00000099901","RANBP1"
"RASD1",-0.219368532134767,0.219368532134766,0.829043801114361,0.829043801114361,0.971535704430891,0.971535704430892,-0.0541253440719439,0.0541253440719437,"ENSG00000108551","RASD1"
"RASGRF2",0.140712426070074,-0.140712426070074,0.889794377365981,0.889794377365981,0.972560670263542,0.972560670263542,0.013347399077274,-0.0133473990772741,"ENSG00000113319","RASGRF2"
"RCAN2",1.8064803232783,-1.8064803232783,0.0890473322025187,0.0890473322025186,0.677390954419705,0.677390954419703,0.155673168554598,-0.155673168554599,"ENSG00000172348","RCAN2"
"RELN",-2.66086825140066,2.66086825140066,0.0167265361023601,0.0167265361023601,0.416706973730861,0.416706973730862,-0.266386886423352,0.266386886423352,"ENSG00000189056","RELN"
"RERGL",-1.5163223585034,1.5163223585034,0.148291974057577,0.148291974057577,0.701756464676482,0.701756464676482,-0.223688906205919,0.223688906205919,"ENSG00000111404","RERGL"
"RGS10",-0.898906586264005,0.898906586264005,0.381585985496268,0.381585985496268,0.800139615780116,0.800139615780117,-0.161334290516234,0.161334290516234,"ENSG00000148908","RGS10"
"RIPOR2",-0.769159810424185,0.769159810424185,0.452628950881258,0.452628950881258,0.830402747903479,0.830402747903476,-0.0920995103925635,0.0920995103925636,"ENSG00000111913","RIPOR2"
"RNASE1",0.5184987794308,-0.518498779430797,0.610968519515481,0.610968519515483,0.872812170736402,0.872812170736404,0.10738481995644,-0.107384819956439,"ENSG00000129538","RNASE1"
"RORB",1.49131465038452,-1.49131465038452,0.154680017779655,0.154680017779655,0.701756464676482,0.701756464676482,0.185921964035597,-0.185921964035597,"ENSG00000198963","RORB"
"RPL36AL",-0.415228637815533,0.415228637815532,0.683304152733388,0.683304152733389,0.907040910708037,0.907040910708038,-0.0343605056072451,0.034360505607245,"ENSG00000165502","RPL36AL"
"RPS26",2.25755142117474,-2.25755142117474,0.0377929157159445,0.0377929157159445,0.472411446449306,0.472411446449307,0.187139729757666,-0.187139729757666,"ENSG00000197728","RPS26"
"RTF2",0.934128097164978,-0.934128097164978,0.363658386095156,0.363658386095156,0.800139615780116,0.800139615780117,0.066949945006996,-0.066949945006996,"ENSG00000022277","RTF2"
"S100A6",0.873772929408272,-0.873772929408272,0.394735543784857,0.394735543784858,0.800139615780116,0.800139615780117,0.0663345859640746,-0.0663345859640745,"ENSG00000197956","S100A6"
"S100B",-0.761040242323497,0.761040242323496,0.457332870577729,0.457332870577729,0.830402747903479,0.830402747903476,-0.147695516184491,0.14769551618449,"ENSG00000160307","S100B"
"SAMSN1",0.636089802055236,-0.636089802055236,0.53341050586791,0.53341050586791,0.843008130676733,0.843008130676733,0.133339568259483,-0.133339568259483,"ENSG00000155307","SAMSN1"
"SCG3",2.379498348158,-2.379498348158,0.0296565215856523,0.0296565215856523,0.416706973730861,0.416706973730862,0.202287425363377,-0.202287425363377,"ENSG00000104112","SCG3"
"SCN1B",1.14348995883687,-1.14348995883687,0.269095251307944,0.269095251307945,0.786848261101095,0.786848261101095,0.14277051765398,-0.14277051765398,"ENSG00000105711","SCN1B"
"SELPLG",1.04555229049166,-1.04555229049166,0.310788764733437,0.310788764733438,0.800139615780116,0.800139615780117,0.134714240042796,-0.134714240042796,"ENSG00000110876","SELPLG"
"SERPINA3",-2.3136850311462,2.3136850311462,0.0338185679472135,0.0338185679472135,0.44111175583322,0.44111175583322,-0.83600374909623,0.836003749096231,"ENSG00000196136","SERPINA3"
"SERPING1",-0.901116305357649,0.901116305357649,0.380444083504411,0.380444083504411,0.800139615780116,0.800139615780117,-0.104177595294259,0.104177595294259,"ENSG00000149131","SERPING1"
"SESN1",0.0220716508353633,-0.0220716508353635,0.982654542178042,0.982654542178042,0.999254888037033,0.999254888037032,0.00250346410867236,-0.00250346410867238,"ENSG00000080546","SESN1"
"SLC14A1",-0.169359729720732,0.169359729720732,0.867565051834264,0.867565051834265,0.972560670263542,0.972560670263542,-0.0315034956070007,0.0315034956070005,"ENSG00000141469","SLC14A1"
"SLC2A1",1.29138832204541,-1.29138832204541,0.214302600987851,0.214302600987851,0.749216482183815,0.749216482183814,0.0981970280654669,-0.0981970280654669,"ENSG00000117394","SLC2A1"
