"","t_stat_NTC","t_stat_SCZ","p_value_NTC","p_value_SCZ","fdr_NTC","fdr_SCZ","logFC_NTC","logFC_SCZ","ensembl","gene"
"AKAP8L",0.612632710401561,-0.61263271040156,0.549317252494938,0.549317252494938,0.87649607976326,0.87649607976326,0.0832914281364384,-0.0832914281364383,"ENSG00000011243","AKAP8L"
"AKT1",-0.255165731732548,0.255165731732548,0.802069002136737,0.802069002136737,0.936814232041129,0.936814232041129,-0.0214623141190959,0.0214623141190959,"ENSG00000142208","AKT1"
"ALCAM",0.266874826085276,-0.266874826085276,0.793208406473416,0.793208406473416,0.934393615077742,0.934393615077743,0.0339522414846138,-0.0339522414846138,"ENSG00000170017","ALCAM"
"ALDH1A1",0.36145016523791,-0.36145016523791,0.722815829572548,0.722815829572547,0.906001950892154,0.906001950892154,0.0592487791620966,-0.0592487791620968,"ENSG00000165092","ALDH1A1"
"ALOX5AP",-0.577472211555887,0.577472211555888,0.572207939139985,0.572207939139985,0.87649607976326,0.87649607976326,-0.187222623015811,0.187222623015811,"ENSG00000132965","ALOX5AP"
"ANLN",1.29335963128409,-1.29335963128408,0.215497517426956,0.215497517426956,0.861498391677128,0.861498391677129,0.431555560646115,-0.431555560646115,"ENSG00000011426","ANLN"
"APOLD1",-1.49638726198312,1.49638726198312,0.155345650483328,0.155345650483328,0.861498391677128,0.861498391677129,-0.207113793472628,0.207113793472628,"ENSG00000178878","APOLD1"
"AQP1",0.0277759771432474,-0.0277759771432473,0.978207889829942,0.978207889829942,0.99768947803823,0.997689478038231,0.00323016772899339,-0.00323016772899338,"ENSG00000240583","AQP1"
"AQP4",-1.5261900999677,1.5261900999677,0.147819877143779,0.147819877143779,0.861498391677128,0.861498391677129,-0.246950473736606,0.246950473736606,"ENSG00000171885","AQP4"
"ARPC1B",1.32489412218889,-1.32489412218889,0.205083790962747,0.205083790962748,0.861498391677128,0.861498391677129,0.174023224124308,-0.174023224124308,"ENSG00000130429","ARPC1B"
"ARPP19",1.19490511484716,-1.19490511484716,0.250720230622388,0.250720230622388,0.861498391677128,0.861498391677129,0.21092922525821,-0.21092922525821,"ENSG00000128989","ARPP19"
"ARRDC3",0.508402853209296,-0.508402853209296,0.618583712723513,0.618583712723513,0.885278950388728,0.885278950388728,0.0629417907961997,-0.0629417907961997,"ENSG00000113369","ARRDC3"
"ATP2B4",1.38074006172446,-1.38074006172446,0.187635249147476,0.187635249147476,0.861498391677128,0.861498391677129,0.151295392685247,-0.151295392685247,"ENSG00000058668","ATP2B4"
"BAIAP3",-0.749869472664173,0.749869472664173,0.464960904077487,0.464960904077487,0.872496654969249,0.87249665496925,-0.162097496234613,0.162097496234613,"ENSG00000007516","BAIAP3"
"BCAS1",-2.13867853284536,2.13867853284536,0.0493637405869416,0.0493637405869416,0.861498391677128,0.861498391677129,-0.325589495471986,0.325589495471986,"ENSG00000064787","BCAS1"
"BCL6",0.472812095238919,-0.472812095238919,0.643170053106011,0.643170053106011,0.900420539913737,0.900420539913739,0.108404744184887,-0.108404744184888,"ENSG00000113916","BCL6"
"BDNF",0.25046265635834,-0.25046265635834,0.805635944529102,0.805635944529102,0.936814232041129,0.936814232041129,0.0730357491497301,-0.0730357491497302,"ENSG00000176697","BDNF"
"BLCAP",1.21044481584461,-1.21044481584461,0.244882040080041,0.244882040080041,0.861498391677128,0.861498391677129,0.124921187947335,-0.124921187947335,"ENSG00000166619","BLCAP"
"C14orf132",-0.190453324369957,0.190453324369957,0.851513710080778,0.851513710080778,0.962613949047441,0.962613949047441,-0.0213360133108024,0.0213360133108024,"ENSG00000227051","C14orf132"
"C1QA",-1.46339335880133,1.46339335880133,0.164048426558138,0.164048426558137,0.861498391677128,0.861498391677129,-0.292834579453603,0.292834579453603,"ENSG00000173372","C1QA"
"C1QB",-0.878878128057496,0.878878128057497,0.393362207069489,0.393362207069489,0.861498391677128,0.861498391677129,-0.311247236656245,0.311247236656245,"ENSG00000173369","C1QB"
"C1QL2",-0.141111367335664,0.141111367335665,0.889664144363191,0.889664144363191,0.967026243873034,0.967026243873033,-0.117555285750252,0.117555285750252,"ENSG00000144119","C1QL2"
"C1orf61",1.70360439461537,-1.70360439461537,0.109127300347869,0.109127300347869,0.861498391677128,0.861498391677129,0.188981202850375,-0.188981202850375,"ENSG00000125462","C1orf61"
"C3",-0.456660307890521,0.456660307890521,0.654474007215321,0.654474007215321,0.900420539913737,0.900420539913739,-0.166314751013457,0.166314751013457,"ENSG00000125730","C3"
"C4A",-0.582539001362188,0.582539001362188,0.568878634049166,0.568878634049166,0.87649607976326,0.87649607976326,-0.121423875477613,0.121423875477613,"ENSG00000244731","C4A"
"CABP1",0.250430643240958,-0.250430643240957,0.805660239555371,0.805660239555371,0.936814232041129,0.936814232041129,0.0265170239698353,-0.0265170239698352,"ENSG00000157782","CABP1"
"CACNA1C",0.796525592915344,-0.796525592915344,0.438182363620505,0.438182363620505,0.865045605259365,0.865045605259366,0.068390406303813,-0.068390406303813,"ENSG00000151067","CACNA1C"
"CALB1",1.62375227629098,-1.62375227629098,0.125302302586237,0.125302302586237,0.861498391677128,0.861498391677129,0.464792204251806,-0.464792204251806,"ENSG00000104327","CALB1"
"CALB2",-0.885696842820717,0.885696842820716,0.389792806479223,0.389792806479223,0.861498391677128,0.861498391677129,-0.37832904283727,0.37832904283727,"ENSG00000172137","CALB2"
"CAMK2N1",1.36732478470538,-1.36732478470538,0.191712789192729,0.191712789192729,0.861498391677128,0.861498391677129,0.14014958570728,-0.14014958570728,"ENSG00000162545","CAMK2N1"
"CAPN3",0.378246773519076,-0.378246773519075,0.710559444710575,0.710559444710576,0.906001950892154,0.906001950892154,0.0507196120973118,-0.0507196120973118,"ENSG00000092529","CAPN3"
"CAPZB",0.16426165147248,-0.164261651472481,0.871723448234343,0.871723448234342,0.962613949047441,0.962613949047441,0.016070465077983,-0.0160704650779831,"ENSG00000077549","CAPZB"
"CARTPT",-0.453308841017552,0.453308841017552,0.656830667612838,0.656830667612838,0.900420539913737,0.900420539913739,-0.176625837231863,0.176625837231863,"ENSG00000164326","CARTPT"
"CASC3",0.182050841317796,-0.182050841317797,0.857986163554904,0.857986163554903,0.962613949047441,0.962613949047441,0.0179762197739461,-0.0179762197739461,"ENSG00000108349","CASC3"
"CCK",-0.935786616630089,0.935786616630089,0.364240925915973,0.364240925915972,0.861498391677128,0.861498391677129,-0.137011888468961,0.137011888468961,"ENSG00000187094","CCK"
"CCNI",1.44770187870392,-1.44770187870392,0.168327400605493,0.168327400605493,0.861498391677128,0.861498391677129,0.214638383613,-0.214638383613,"ENSG00000118816","CCNI"
"CD52",-0.427615612966945,0.427615612966943,0.675021135788959,0.67502113578896,0.900420539913737,0.900420539913739,-0.0858849690468174,0.0858849690468171,"ENSG00000169442","CD52"
"CD53",-0.896033383355933,0.896033383355933,0.384423473581592,0.384423473581592,0.861498391677128,0.861498391677129,-0.232324397237199,0.232324397237199,"ENSG00000143119","CD53"
"CD68",0.583770628678815,-0.583770628678815,0.56807089611821,0.56807089611821,0.87649607976326,0.87649607976326,0.0819842472213567,-0.0819842472213567,"ENSG00000129226","CD68"
"CD74",-1.64978076645661,1.64978076645662,0.119816418435839,0.119816418435839,0.861498391677128,0.861498391677129,-0.405565130512492,0.405565130512493,"ENSG00000019582","CD74"
"CFAP36",1.03364552793994,-1.03364552793994,0.317719549040354,0.317719549040353,0.861498391677128,0.861498391677129,0.122378262444971,-0.122378262444971,"ENSG00000163001","CFAP36"
"CHI3L1",-1.88276776476819,1.88276776476819,0.0793220772254954,0.0793220772254954,0.861498391677128,0.861498391677129,-0.856206109662667,0.856206109662667,"ENSG00000133048","CHI3L1"
"CHST1",0.14340789259185,-0.14340789259185,0.88788145556978,0.88788145556978,0.967026243873034,0.967026243873033,0.0128842461980264,-0.0128842461980264,"ENSG00000175264","CHST1"
"CLDN11",1.14884568672337,-1.14884568672337,0.268653289432911,0.268653289432911,0.861498391677128,0.861498391677129,0.352414322976959,-0.352414322976959,"ENSG00000013297","CLDN11"
"CLDN5",-0.911442747579344,0.911442747579344,0.376512111821501,0.376512111821501,0.861498391677128,0.861498391677129,-0.22088927399522,0.22088927399522,"ENSG00000184113","CLDN5"
"CLDND1",0.514858359040154,-0.514858359040153,0.614173057561967,0.614173057561967,0.885278950388728,0.885278950388728,0.0519967529820616,-0.0519967529820615,"ENSG00000080822","CLDND1"
"CNDP1",1.1233619670582,-1.1233619670582,0.278984397414611,0.278984397414611,0.861498391677128,0.861498391677129,0.384424489328029,-0.384424489328029,"ENSG00000150656","CNDP1"
"CNN3",0.8827967591811,-0.882796759181101,0.391308255337616,0.391308255337616,0.861498391677128,0.861498391677129,0.0966666192503304,-0.0966666192503305,"ENSG00000117519","CNN3"
"CNP",0.842384310134203,-0.842384310134202,0.412835079169202,0.412835079169203,0.861498391677128,0.861498391677129,0.125208259300586,-0.125208259300586,"ENSG00000173786","CNP"
"COMT",-1.19194620500524,1.19194620500524,0.251843928764875,0.251843928764875,0.861498391677128,0.861498391677129,-0.146188042768621,0.146188042768621,"ENSG00000093010","COMT"
"CORT",-0.490044871911446,0.490044871911447,0.631209263647881,0.63120926364788,0.897453929357177,0.897453929357176,-0.0668962880004062,0.0668962880004063,"ENSG00000241563","CORT"
"COX5A",2.77447050685645,-2.77447050685645,0.0141957112018584,0.0141957112018584,0.861498391677128,0.861498391677129,0.375414398987581,-0.375414398987581,"ENSG00000178741","COX5A"
"CRHBP",1.33592123190386,-1.33592123190386,0.20153881267687,0.20153881267687,0.861498391677128,0.861498391677129,0.336612114189174,-0.336612114189174,"ENSG00000145708","CRHBP"
"CRYM",0.379884630556099,-0.379884630556099,0.709368649750775,0.709368649750775,0.906001950892154,0.906001950892154,0.0382613299645612,-0.0382613299645612,"ENSG00000103316","CRYM"
"CSF1R",-0.548679228760437,0.548679228760438,0.591319015628566,0.591319015628566,0.87649607976326,0.87649607976326,-0.209592406573356,0.209592406573357,"ENSG00000182578","CSF1R"
"CSMD1",0.606289749321926,-0.606289749321925,0.553409704882973,0.553409704882974,0.87649607976326,0.87649607976326,0.0810249790667828,-0.0810249790667828,"ENSG00000183117","CSMD1"
"CTIF",-0.358739096977935,0.358739096977935,0.724801560713723,0.724801560713723,0.906001950892154,0.906001950892154,-0.0626233605586734,0.0626233605586734,"ENSG00000134030","CTIF"
"CUX2",0.969877519768254,-0.969877519768254,0.347524575439927,0.347524575439927,0.861498391677128,0.861498391677129,0.35170204664072,-0.35170204664072,"ENSG00000111249","CUX2"
"CX3CR1",-0.29102166654711,0.291021666547111,0.775029804212604,0.775029804212603,0.934393615077742,0.934393615077743,-0.110096823886151,0.110096823886152,"ENSG00000168329","CX3CR1"
"CXCL14",0.541673847224708,-0.541673847224708,0.596017334239017,0.596017334239017,0.87649607976326,0.87649607976326,0.152249224005668,-0.152249224005668,"ENSG00000145824","CXCL14"
"CXCR4",-1.94023334942435,1.94023334942435,0.0714355833017182,0.0714355833017182,0.861498391677128,0.861498391677129,-0.646261324268047,0.646261324268048,"ENSG00000121966","CXCR4"
"CYBA",0.98506056523967,-0.98506056523967,0.340255312589112,0.340255312589112,0.861498391677128,0.861498391677129,0.804922870471413,-0.804922870471413,"ENSG00000051523","CYBA"
"CYBB",0.0155784725108175,-0.0155784725108163,0.987776498131841,0.987776498131842,0.99768947803823,0.997689478038231,0.00337125012616186,-0.00337125012616161,"ENSG00000165168","CYBB"
"CYP46A1",-0.178081308102309,0.178081308102309,0.861047601915878,0.861047601915878,0.962613949047441,0.962613949047441,-0.0144207763487826,0.0144207763487826,"ENSG00000036530","CYP46A1"
"DACH1",-0.792345941846973,0.792345941846973,0.44054078918136,0.44054078918136,0.865045605259365,0.865045605259366,-0.129711420536612,0.129711420536612,"ENSG00000276644","DACH1"
"DBNDD2",1.21387637900987,-1.21387637900987,0.243607099589063,0.243607099589064,0.861498391677128,0.861498391677129,0.138521679260779,-0.138521679260779,"ENSG00000244274","DBNDD2"
"DCC",0.724332072045097,-0.724332072045098,0.480034901917135,0.480034901917135,0.872864921489281,0.872864921489282,0.0664319847125789,-0.066431984712579,"ENSG00000187323","DCC"
"DDIT4",-0.425855261867787,0.425855261867787,0.676275309083091,0.676275309083091,0.900420539913737,0.900420539913739,-0.0860971207375528,0.0860971207375528,"ENSG00000168209","DDIT4"
"DEAF1",-0.756292940965919,0.756292940965919,0.46121543441561,0.46121543441561,0.872496654969249,0.87249665496925,-0.0898965686035715,0.0898965686035715,"ENSG00000177030","DEAF1"
"DIRAS2",2.07096944013735,-2.07096944013735,0.0560713707705785,0.0560713707705785,0.861498391677128,0.861498391677129,0.181854652486417,-0.181854652486417,"ENSG00000165023","DIRAS2"
"DISC1",-1.84910262612109,1.84910262612109,0.0842967709803915,0.0842967709803915,0.861498391677128,0.861498391677129,-0.482405307398979,0.482405307398979,"ENSG00000162946","DISC1"
"DKK3",0.889171158766165,-0.889171158766166,0.387982479025677,0.387982479025677,0.861498391677128,0.861498391677129,0.0883259651581214,-0.0883259651581214,"ENSG00000050165","DKK3"
"EDIL3",0.981962324040712,-0.981962324040713,0.341729888610635,0.341729888610635,0.861498391677128,0.861498391677129,0.184206719032609,-0.184206719032609,"ENSG00000164176","EDIL3"
"EGR1",-0.265516809874324,0.265516809874323,0.794234572816081,0.794234572816081,0.934393615077742,0.934393615077743,-0.136709847950427,0.136709847950426,"ENSG00000120738","EGR1"
"EGR3",0.242490720365603,-0.242490720365604,0.811692242122734,0.811692242122733,0.940184064234827,0.940184064234826,0.0809454093695503,-0.0809454093695507,"ENSG00000179388","EGR3"
"ELMSAN1",-0.950177548929238,0.950177548929239,0.357117773717151,0.35711777371715,0.861498391677128,0.861498391677129,-0.189907928377864,0.189907928377864,"ENSG00000156030","ELMSAN1"
"ELOC",1.68331639779608,-1.68331639779608,0.113054933568244,0.113054933568244,0.861498391677128,0.861498391677129,0.208142286410276,-0.208142286410276,"ENSG00000154582","ELOC"
"ENC1",0.166319907873396,-0.166319907873396,0.870131732497551,0.870131732497551,0.962613949047441,0.962613949047441,0.0199548598934467,-0.0199548598934467,"ENSG00000171617","ENC1"
"ENPP2",1.04957799444527,-1.04957799444527,0.310569188492549,0.31056918849255,0.861498391677128,0.861498391677129,0.365790480611246,-0.365790480611246,"ENSG00000136960","ENPP2"
"EPAS1",-0.272542794300896,0.272542794300895,0.788929767511657,0.788929767511657,0.934393615077742,0.934393615077743,-0.0517202965994407,0.0517202965994406,"ENSG00000116016","EPAS1"
"ERBB4",0.665360902908017,-0.665360902908018,0.515945246110426,0.515945246110425,0.87649607976326,0.87649607976326,0.113242348956779,-0.113242348956779,"ENSG00000178568","ERBB4"
"EVI2A",1.37743823479615,-1.37743823479615,0.188632231260375,0.188632231260375,0.861498391677128,0.861498391677129,0.478851099687415,-0.478851099687415,"ENSG00000126860","EVI2A"
"FABP3",0.874782567676775,-0.874782567676775,0.39551657910079,0.39551657910079,0.861498391677128,0.861498391677129,0.104800682182487,-0.104800682182487,"ENSG00000121769","FABP3"
"FGFR3",-0.407965063959788,0.407965063959787,0.689076968282222,0.689076968282223,0.900420539913737,0.900420539913739,-0.0746068235446127,0.0746068235446126,"ENSG00000068078","FGFR3"
"FILIP1",-0.225312501575453,0.225312501575454,0.824784404690068,0.824784404690067,0.948028051367894,0.948028051367893,-0.0392046531988348,0.039204653198835,"ENSG00000118407","FILIP1"
"FKBP5",-1.41262088096154,1.41262088096154,0.17822807299818,0.178228072998181,0.861498391677128,0.861498391677129,-0.373927495687724,0.373927495687724,"ENSG00000096060","FKBP5"
"FLT1",-0.233008988431936,0.233008988431936,0.818911718732222,0.818911718732222,0.944898136998718,0.944898136998717,-0.0625809546313005,0.0625809546313006,"ENSG00000102755","FLT1"
"FREM3",-0.724263606663585,0.724263606663583,0.480075706819105,0.480075706819105,0.872864921489281,0.872864921489282,-0.567395091785099,0.567395091785099,"ENSG00000183090","FREM3"
"FSCN1",0.559335742646623,-0.559335742646623,0.584208176113799,0.584208176113799,0.87649607976326,0.87649607976326,0.0653990817135669,-0.0653990817135669,"ENSG00000075618","FSCN1"
"FSTL4",-1.8028598798619,1.8028598798619,0.0915828919090268,0.0915828919090268,0.861498391677128,0.861498391677129,-0.208648259758373,0.208648259758373,"ENSG00000053108","FSTL4"
"FURIN",-0.173123385590546,0.173123385590546,0.864874550767522,0.864874550767522,0.962613949047441,0.962613949047441,-0.0469453265963178,0.0469453265963179,"ENSG00000140564","FURIN"
"GABBR2",0.683072135752314,-0.683072135752314,0.505000679185158,0.505000679185158,0.87649607976326,0.87649607976326,0.057352574320357,-0.057352574320357,"ENSG00000136928","GABBR2"
"GABPB1-AS1",0.300749932202276,-0.300749932202276,0.767743605305071,0.767743605305071,0.934393615077742,0.934393615077743,0.0618870561997758,-0.0618870561997759,"ENSG00000244879","GABPB1-AS1"
"GAD1",1.28444632324815,-1.28444632324815,0.218515968201648,0.218515968201648,0.861498391677128,0.861498391677129,0.347747383176454,-0.347747383176454,"ENSG00000128683","GAD1"
"GAD2",0.942338552793517,-0.942338552793516,0.360985811072409,0.360985811072409,0.861498391677128,0.861498391677129,0.209570778509979,-0.209570778509979,"ENSG00000136750","GAD2"
"GADD45G",1.35690924546353,-1.35690924546353,0.194927870880638,0.194927870880638,0.861498391677128,0.861498391677129,0.889322210633079,-0.88932221063308,"ENSG00000130222","GADD45G"
"GALNT16",-0.433198939248555,0.433198939248553,0.671049855075999,0.671049855076,0.900420539913737,0.900420539913739,-0.0481409156279619,0.0481409156279618,"ENSG00000100626","GALNT16"
"GATD3A",-0.0296379629353083,0.0296379629353087,0.976747479473495,0.976747479473495,0.99768947803823,0.997689478038231,-0.00223492466367809,0.00223492466367812,"ENSG00000160221","GATD3A"
"GATD3B",0.839838847980646,-0.839838847980645,0.414216484139399,0.4142164841394,0.861498391677128,0.861498391677129,0.0984444971959631,-0.098444497195963,"ENSG00000280071","GATD3B"
"GFAP",-1.2765674883675,1.2765674883675,0.221211894493841,0.221211894493841,0.861498391677128,0.861498391677129,-0.412200059357914,0.412200059357914,"ENSG00000131095","GFAP"
"GJA1",-1.26844742652692,1.26844742652692,0.224017792474363,0.224017792474364,0.861498391677128,0.861498391677129,-0.154383243456727,0.154383243456727,"ENSG00000152661","GJA1"
"GJB1",0.803895364200758,-0.803895364200758,0.434043418586693,0.434043418586692,0.865045605259365,0.865045605259366,0.267900543718579,-0.26790054371858,"ENSG00000169562","GJB1"
"GNAL",0.621962456847607,-0.621962456847606,0.543327780174854,0.543327780174854,0.87649607976326,0.87649607976326,0.10171051875783,-0.10171051875783,"ENSG00000141404","GNAL"
"GPR34",-0.744851396057766,0.744851396057766,0.467899842510051,0.467899842510051,0.872496654969249,0.87249665496925,-0.471739878267322,0.471739878267323,"ENSG00000171659","GPR34"
"GPR6",-0.661124734652299,0.6611247346523,0.518582955538935,0.518582955538935,0.87649607976326,0.87649607976326,-0.184455549442115,0.184455549442116,"ENSG00000146360","GPR6"
"GPX3",-0.762322075698568,0.762322075698567,0.457716864280427,0.457716864280427,0.872496654969249,0.87249665496925,-0.137201535868276,0.137201535868276,"ENSG00000211445","GPX3"
"GRIN2A",1.1914993519512,-1.1914993519512,0.252013965132966,0.252013965132966,0.861498391677128,0.861498391677129,0.137573477858161,-0.137573477858161,"ENSG00000183454","GRIN2A"
"GSTM5",-1.14462324386395,1.14462324386395,0.270344787345303,0.270344787345303,0.861498391677128,0.861498391677129,-0.434882944283867,0.434882944283867,"ENSG00000134201","GSTM5"
"HBA1",-0.0434740715815142,0.0434740715815125,0.965898466637855,0.965898466637856,0.99768947803823,0.997689478038231,-0.0204338816451025,0.0204338816451017,"ENSG00000206172","HBA1"
"HHIP",1.18980847469325,-1.18980847469325,0.252658175946876,0.252658175946877,0.861498391677128,0.861498391677129,0.368416265622827,-0.368416265622827,"ENSG00000164161","HHIP"
"HIF3A",-0.924177145217439,0.924177145217439,0.370058260025357,0.370058260025357,0.861498391677128,0.861498391677129,-0.133694692520946,0.133694692520946,"ENSG00000124440","HIF3A"
"HLA-B",1.71705219154898,-1.71705219154898,0.106589880160156,0.106589880160156,0.861498391677128,0.861498391677129,0.275664435477246,-0.275664435477245,"ENSG00000234745","HLA-B"
"HLA-DPA1",-0.807510167227653,0.807510167227653,0.432022440391022,0.432022440391022,0.865045605259365,0.865045605259366,-0.222255747482994,0.222255747482994,"ENSG00000231389","HLA-DPA1"
"HLA-DRB1",-0.411967997350127,0.411967997350127,0.686203878902605,0.686203878902605,0.900420539913737,0.900420539913739,-0.154682016700635,0.154682016700635,"ENSG00000196126","HLA-DRB1"
"HLA-E",-0.0997283208053285,0.0997283208053274,0.921883872343514,0.921883872343515,0.977262055487824,0.977262055487825,-0.0146956620269245,0.0146956620269243,"ENSG00000204592","HLA-E"
"HMGB2",-0.9495252301105,0.949525230110502,0.357438549194529,0.357438549194528,0.861498391677128,0.861498391677129,-0.156031902298195,0.156031902298195,"ENSG00000164104","HMGB2"
"HNRNPH3",0.894357490558062,-0.894357490558062,0.385290616124271,0.385290616124271,0.861498391677128,0.861498391677129,0.0920675270786463,-0.0920675270786463,"ENSG00000096746","HNRNPH3"
"HPCAL1",0.982013200203779,-0.982013200203779,0.341705638262046,0.341705638262046,0.861498391677128,0.861498391677129,0.109434684559791,-0.109434684559791,"ENSG00000115756","HPCAL1"
"HSPA8",1.47811698235187,-1.47811698235187,0.160115905441642,0.160115905441642,0.861498391677128,0.861498391677129,0.154853321662997,-0.154853321662997,"ENSG00000109971","HSPA8"
"HTR2C",1.74627725185949,-1.74627725185949,0.101252641558202,0.101252641558202,0.861498391677128,0.861498391677129,0.190327273683469,-0.190327273683469,"ENSG00000147246","HTR2C"
"IFITM3",1.95160395274293,-1.95160395274293,0.0699615637665975,0.0699615637665973,0.861498391677128,0.861498391677129,0.591414709044692,-0.591414709044693,"ENSG00000142089","IFITM3"
"IGFBP5",-0.942624695374958,0.942624695374958,0.360844110340506,0.360844110340506,0.861498391677128,0.861498391677129,-0.26148818045948,0.261488180459481,"ENSG00000115461","IGFBP5"
"IGFBP6",-0.621445183083045,0.621445183083046,0.543658916633784,0.543658916633784,0.87649607976326,0.87649607976326,-0.114716972668352,0.114716972668353,"ENSG00000167779","IGFBP6"
"IGSF6",-1.23711578788492,1.23711578788492,0.235107892329179,0.235107892329178,0.861498391677128,0.861498391677129,-0.381976524898464,0.381976524898465,"ENSG00000140749","IGSF6"
"IRS2",-0.570167154808394,0.570167154808393,0.577025879930039,0.577025879930039,0.87649607976326,0.87649607976326,-0.0630872394162564,0.0630872394162564,"ENSG00000185950","IRS2"
"ISLR",-0.338209256120498,0.338209256120497,0.73990411399545,0.739904113995452,0.917646563639276,0.917646563639277,-0.0505249206375749,0.0505249206375747,"ENSG00000129009","ISLR"
"ITGAM",-1.14743370107322,1.14743370107322,0.269218032877694,0.269218032877694,0.861498391677128,0.861498391677129,-1.07196738491227,1.07196738491227,"ENSG00000169896","ITGAM"
"ITGAX",-1.4505950689632,1.4505950689632,0.167531567913436,0.167531567913436,0.861498391677128,0.861498391677129,-0.857681347974031,0.857681347974032,"ENSG00000140678","ITGAX"
"ITGB2",-0.741496506354233,0.741496506354232,0.469871018386187,0.469871018386187,0.872496654969249,0.87249665496925,-0.274813017115216,0.274813017115216,"ENSG00000160255","ITGB2"
"ITGB4",0.112911905582728,-0.11291190558273,0.911601293649477,0.911601293649476,0.969808865554929,0.969808865554928,0.0748749762490183,-0.0748749762490192,"ENSG00000132470","ITGB4"
"ITM2A",2.31113366654043,-2.31113366654043,0.0354906842351743,0.0354906842351742,0.861498391677128,0.861498391677129,0.347603568969204,-0.347603568969204,"ENSG00000078596","ITM2A"
"KANSL1-AS1",-0.297487956563927,0.297487956563927,0.770184250944972,0.770184250944972,0.934393615077742,0.934393615077743,-0.188834888693566,0.188834888693567,"ENSG00000214401","KANSL1-AS1"
"KCNK1",2.28455522839929,-2.28455522839929,0.0373597181313062,0.0373597181313062,0.861498391677128,0.861498391677129,0.320113635963033,-0.320113635963033,"ENSG00000135750","KCNK1"
"KIF1A",-0.473795318665214,0.473795318665213,0.642484831722792,0.642484831722793,0.900420539913737,0.900420539913739,-0.0376473080723346,0.0376473080723345,"ENSG00000130294","KIF1A"
"KIF5A",0.334565309072743,-0.334565309072743,0.742596555387546,0.742596555387546,0.917646563639276,0.917646563639277,0.0242082311295701,-0.0242082311295702,"ENSG00000155980","KIF5A"
"KLF2",0.874718867953125,-0.874718867953125,0.395550148816242,0.395550148816243,0.861498391677128,0.861498391677129,0.134055776897687,-0.134055776897687,"ENSG00000127528","KLF2"
"KLK6",-1.14540528495045,1.14540528495045,0.270030897904316,0.270030897904317,0.861498391677128,0.861498391677129,-1.05134662166124,1.05134662166124,"ENSG00000167755","KLK6"
"KRT17",-1.87468943867961,1.87468943867961,0.0804912422769986,0.0804912422769987,0.861498391677128,0.861498391677129,-0.60441329590455,0.60441329590455,"ENSG00000128422","KRT17"
"LAMP5",-2.13551643217955,2.13551643217955,0.0496597480716245,0.0496597480716246,0.861498391677128,0.861498391677129,-1.4009423463543,1.4009423463543,"ENSG00000125869","LAMP5"
